Q No.,Question,Answer,Domain,Sub-Domain,Model Response
116,৭০.৫০ ডিগ্রি কোণের সম্পুরক কোণ কত?,১০৯.৫০,Math,Trigonometry,"যদি একটি কোন \(\theta\) হয়, তাহলে তার সম্পুরক কোণ হয় \(90° - \theta\)।

এখানে, দেওয়া আছে \(\theta = ৭০.৫০°\)।

তাহলে, সম্পুরক কোণ হবে:

\[
90° - ৭০.৫০° = ১৯.৫০°
\]

অতএব, ৭০.৫০ ডিগ্রি কোণের সম্পুরক কোণ হলো ১৯.৫০ ডিগ্রি।

**উত্তর: ১৯.৫০**"
236,প্রথম একশটি স্বাভাবিক সংখ্যার দৈব চয়নে পূর্ণবর্গ সংখ্যা আসার সম্ভাবনা কত?,১/১০,Math,Probability,"প্রথম একশটি স্বাভাবিক সংখ্যার মধ্যে কোন সংখ্যা পূর্ণবর্গ সংখ্যা হবে এমন সম্ভাবনা নির্ণয় করতে, আমাদের প্রথমে ১ থেকে ১০০ এর মধ্যে কতগুলো পূর্ণবর্গ সংখ্যা আছে তা বের করতে হবে। পূর্ণবর্গ সংখ্যা হলো এমন সংখ্যা যা কোন স্বাভাবিক সংখ্যার বর্গের সমান।

১ থেকে ১০ পর্যন্ত সমস্ত স্বাভাবিক সংখ্যার বর্গগুলো হল:
\[ 1^2 = 1, \]
\[ 2^2 = 4, \]
\[ 3^2 = 9, \]
\[ 4^2 = 16, \]
\[ 5^2 = 25, \]
\[ 6^2 = 36, \]
\[ 7^2 = 49, \]
\[ 8^2 = 64, \]
\[ 9^2 = 81, \]
\[ 10^2 = 100. \]

উপরোক্ত সমীকরণগুলো থেকে দেখা যাচ্ছে যে, প্রথম একশটি সংখ্যার মধ্যে ১ থেকে ১০ পর্যন্ত সংখ্যার বর্গগুলো পূর্ণবর্গ সংখ্যা। সুতরাং, প্রথম একশটি সংখ্যার মধ্যে মোট ১০টি পূর্ণবর্গ সংখ্যা আছে।

এখন, একশটি সংখ্যার মধ্যে একটি সংখ্যা দৈবভাবে নির্বাচিত হলে এটি পূর্ণবর্গ সংখ্যা হওয়ার সম্ভাবনা হবে:
\[
\frac{\text{পূর্ণবর্গ সংখ্যা}}{\text{মোট সংখ্যা}} = \frac{10}{100} = 0.1
\]

অতএব, প্রথম একশটি স্বাভাবিক সংখ্যা থেকে দৈব চয়নে পূর্ণবর্গ সংখ্যা আসার সম্ভাবনা হলো ০.১।

**উত্তর: 0.1**"
31,একটি বস্তুর ভর ১০ কেজি এবং আয়তন ১০০ ঘন মিটার। বস্তুটির ঘনত্ব কত?,০.১০ ,Physics,Physics,"একটি বস্তুর ঘনত্ব নির্ণয়ের জন্য, আমরা নিচের সূত্রটি ব্যবহার করি:

\[
\text{ঘনত্ব} = \frac{\text{ভর}}{\text{আয়তন}}
\]

প্রদত্ত সমস্যায়, বস্তুর ভর \( m = 10 \) কেজি এবং আয়তন \( V = 100 \) ঘন মিটার।

এখন, সূত্রে প্রদত্ত মানগুলি বসিয়ে, আমরা পাই:

\[
\text{ঘনত্ব} = \frac{10 \, \text{কেজি}}{100 \, \text{ঘন মিটার}} = 0.1 \, \text{কেজি প্রতি ঘন মিটার}
\]

সুতরাং, বস্তুর ঘনত্ব 0.1 কেজি প্রতি ঘন মিটার।

**উত্তর: 0.1**"
336,একটি বস্তুকে ১৯.৬ মি./সে. বেগে খাড়া উপরের দিকে নিক্ষেপ করলে বস্তুটি সর্বোচ্চ কত উপরে উঠবে?,১৯.৬,Physics,Physics,"বস্তুকে খাড়া উপরের দিকে নিক্ষেপ করার সমস্যাটি সমাধান করতে আমরা পদার্থবিজ্ঞানে গতির সমীকরণ ব্যবহার করব। এখানে প্রাথমিক গতি \(u = 19.6 \, \text{m/s}\) এবং চূড়ান্ত গতি \(v = 0 \, \text{m/s}\) (কারণ সর্বোচ্চ উচ্চতায় পৌঁছানোর সময় গতির মান শূন্য হয়)।

অভিকর্ষজ ত্বরণ \(g = 9.8 \, \text{m/s}^2\) নিতে হবে (নিচের দিকে গতি হওয়ায় এটাকে আমরা ঋণাত্মক হিসাবে বিবেচনা করব)।

আমরা জানি:

\[
v^2 = u^2 + 2as
\]

এখানে:
- \(v\) হলো চূড়ান্ত গতি,
- \(u\) হলো প্রাথমিক গতি,
- \(a\) হলো ত্বরণ,
- \(s\) হলো সরণ বা উত্থাপন।

আমরা এই সমীকরণটি পুনর্বিন্যাস করে সরণ \(s\) (যা সর্বোচ্চ উচ্চতা) নির্ণয় করব:

\[
0 = (19.6)^2 + 2 \times (-9.8) \times s
\]

\[
0 = 384.16 - 19.6s
\]

\[
19.6s = 384.16
\]

\[
s = \frac{384.16}{19.6}
\]

\[
s = 19.6
\]

সুতরাং, বস্তুটি সর্বোচ্চ 19.6 মিটার উচ্চতায় উঠবে।

**উত্তর: 19.6**"
143,"একটি আয়তকার ঘনবস্তুর দৈর্ঘ্য ৩ সে.মি., কর্ণ  ৫ সে.মি. এবং উচ্চতা ৩ সে.মি. হলে এর প্রস্থ কত সে.মি.?",২.৬৪,Math,Solid Geometry,"আমরা একটি আয়তকার ঘনবস্তুর প্রস্থ বের করতে যাচ্ছি, যেটির দৈর্ঘ্য \(l = 3\) সেমি, উচ্চতা \(h = 3\) সেমি এবং কর্ণ \(d = 5\) সেমি।

আয়তকার ঘনবস্তুর কর্ণ বের করার সূত্র হল:

\[
d = \sqrt{l^2 + w^2 + h^2}
\]

এখানে \(d\) হলো কর্ণ, \(l\) হলো দৈর্ঘ্য, \(w\) হলো প্রস্থ এবং \(h\) হলো উচ্চতা। আমাদের \(w\) বা প্রস্থ বের করতে হবে।

প্রাপ্ত মানগুলো সূত্রে বসাই:

\[
5 = \sqrt{3^2 + w^2 + 3^2}
\]

এখন সমীকরণটিকে বর্গ করুন:

\[
5^2 = 3^2 + w^2 + 3^2
\]

\[
25 = 9 + w^2 + 9
\]

\[
25 = 18 + w^2
\]

এখন \(w^2\) এর মান বের করি:

\[
w^2 = 25 - 18
\]

\[
w^2 = 7
\]

তাহলে, \(w\) এর জন্য:

\[
w = \sqrt{7}
\]

অতএব, আয়তাকার ঘনবস্তুর প্রস্থ হবে \(\sqrt{7}\) সেমি।

**উত্তর: \(\sqrt{7}\)**"
568,১০০ মিলি দ্রবণে ৯.৮ গ্রাম সালফিউরিক এসিড দ্রবীভূত থাকলে দ্রবণের মোলারিটি কত?,১,Chemistry,Chemistry,"মোলারিটি হল দ্রবণের একটি সাধারণ ঘনত্বের পরিমাপ যা দ্রবণের লিটার প্রতি দ্রবীভূত পদার্থের মোল সংখ্যা নির্দেশ করে। 

প্রথমে আমাদের সালফিউরিক এসিডের (H₂SO₄) গাণিতিক পরিমাণের হিসাব করতে হবে। একটি মোল সালফিউরিক এসিডের ভর হল:

\[ \text{H = } 1 \, \text{amu,} \text{S = } 32 \, \text{amu,} \text{O = } 16 \, \text{amu} \]

H₂SO₄ এর মোট মোলার ভর:
\[ (2 \times 1) + 32 + (4 \times 16) = 2 + 32 + 64 = 98 \, \text{গ্রাম/মোল} \]

এখন, দ্রবণের ৯.৮ গ্রাম সালফিউরিক এসিড কত মোল তা নির্ণয় করি:

\[ \text{মোল সংখ্যা} = \frac{\text{গ্রাম}}{\text{মোলার ভর}} = \frac{9.8}{98} = 0.1 \, \text{মোল} \]

আমাদের ডাটা অনুযায়ী, মোট দ্রবণের পরিমাণ ১০০ মিলিলিটার (বা ০.১ লিটার)।

অতএব, দ্রবণের মোলারিটি (M) হল:
\[ M = \frac{\text{মোল সংখ্যা}}{\text{লিটার দ্রবণ}} = \frac{0.1}{0.1} = 1 \, \text{মোলার} \]

**উত্তর: 1**"
488,১১ মোল কার্বনিক এসিডের আণবিক ভর কত?,৬৮২,Chemistry,Chemistry,"কার্বনিক এসিড (H₂CO₃) একটি সাধারণ অণু যা হাইড্রোজেন (H), কার্বন (C), এবং অক্সিজেন (O) পরমাণু দিয়ে গঠিত। কার্বনিক এসিডের আণবিক ভর বের করার জন্য, প্রতিটি উপাদান পরমাণুর মৌলিক ভর গণনা করতে হবে এবং তাদের যোগফল করতে হবে।

প্রতিটি উপাদানের আনুমানিক পরমাণু ভর হলো:
- হাইড্রোজেন (H): ১.০০৮ গ্রাম/মোল
- কার্বন (C): ১২.০১ গ্রাম/মোল
- অক্সিজেন (O): ১৬.০০ গ্রাম/মোল

কার্বনিক এসিডের আণবিক সংকেত H₂CO₃ যা নির্দেশ করে ২টি হাইড্রোজেন, ১টি কার্বন এবং ৩টি অক্সিজেন পরমাণু আছে।

এই উপাদানগুলো একসাথে যোগ করে কার্বনিক এসিডের আণবিক ভর নির্ণয় করা যেতে পারে:

1. হাইড্রোজেনের মোট ভর: \(2 \times ১.০০৮ = ২.০১৬\) গ্রাম/মোল
2. কার্বনের মোট ভর: \(1 \times ১২.০১ = ১২.০১\) গ্রাম/মোল
3. অক্সিজেনের মোট ভর: \(3 \times ১৬.০০ = ৪৮.০০\) গ্রাম/মোল

এখন এই মানগুলো যোগ করে আণবিক ভর পাওয়া যায়:
\[ 
২.০১৬ + ১২.০১ + ৪৮.০০ = ৬২.০২৬ \text{ গ্রাম/মোল}
\]

অতএব, ১১ মোল কার্বনিক এসিডের মোট ভর হবে:
\[ 
১১ \times ৬২.০২৬ = ৬৮২.২৮৬ \text{ গ্রাম}
\]

সুতরাং, ১১ মোল কার্বনিক এসিডের আণবিক ভর হলো **""উত্তর: ৬৮২.২৮৬""**।"
265,১০ হতে ২১ পর্যন্ত স্বাভাবিক সংখ্যাগুলোর একটি দৈবভাবে নির্বাচন করা হল। সংখ্যাটি মৌলিক হওয়ার সম্ভাবনা কত? ,১/৩,Math,Probability,"১ থেকে ২১ পর্যন্ত স্বাভাবিক সংখ্যা নির্বাচন করার পরে, আমাদের ১০ থেকে ২১ পর্যন্ত সংখ্যার মধ্যে কোনগুলি মৌলিক তা খুঁজে বের করতে হবে। মৌলিক সংখ্যা এমন সংখ্যা যা কেবল ১ এবং নিজেই দ্বারা বিভাজ্য হয়।

১০ থেকে ২১ পর্যন্ত সংখ্যাগুলো হচ্ছে: ১০, ১১, ১২, ১৩, ১৪, ১৫, ১৬, ১৭, ১৮, ১৯, ২০, ২১

এখন, এই সংখ্যা গুলোর মধ্যে কে মৌলিক, তা বের করি:

- ১০: মৌলিক নয় (২ দ্বারা বিভাজ্য)
- ১১: মৌলিক (শুধু ১ এবং ১১ দ্বারা বিভাজ্য)
- ১২: মৌলিক নয় (২, ৩, ৪, ৬ দ্বারা বিভাজ্য)
- ১৩: মৌলিক (শুধু ১ এবং ১৩ দ্বারা বিভাজ্য)
- ১৪: মৌলিক নয় (২, ৭ দ্বারা বিভাজ্য)
- ১৫: মৌলিক নয় (৩, ৫ দ্বারা বিভাজ্য)
- ১৬: মৌলিক নয় (২, ৪, ৮ দ্বারা বিভাজ্য)
- ১৭: মৌলিক (শুধু ১ এবং ১৭ দ্বারা বিভাজ্য)
- ১৮: মৌলিক নয় (২, ৩, ৬, ৯ দ্বারা বিভাজ্য)
- ১৯: মৌলিক (শুধু ১ এবং ১৯ দ্বারা বিভাজ্য)
- ২০: মৌলিক নয় (২, ৪, ৫, ১০ দ্বারা বিভাজ্য)
- ২১: মৌলিক নয় (৩, ৭ দ্বারা বিভাজ্য)

মূলত ১১, ১৩, ১৭ এবং ১৯ হল মৌলিক সংখ্যা। সুতরাং, ১০ থেকে ২১ পর্যন্ত মোট ১২টি সংখ্যার মধ্যে মৌলিক সংখ্যা ৪টি।

তাহলে, মৌলিক সংখ্যা হওয়ার সম্ভাবনা:
\[ \frac{\text{মৌলিক সংখ্যা}}{\text{মোট সংখ্যা}} = \frac{৪}{১২} = \frac{১}{৩} \]

অতএব, ১০ থেকে ২১ পর্যন্ত নির্বাচিত সংখ্যা মৌলিক হওয়ার সম্ভাবনা হলো \( \frac{১}{৩} \)।

**উত্তর: \(\frac{১}{৩}\)**"
245,১ থেকে ২০০ পর্যন্ত স্বাভাবিক সংখ্যাগুলো হতে দৈব চয়নে একটি সংখ্যা নেওয়া হলে সংখ্যাটি ঘন হবার সম্ভাবনা কত?,১/৪০,Math,Probability,"১ থেকে ২০০ পর্যন্ত স্বাভাবিক সংখ্যাগুলোর মধ্যে একটি সংখ্যা দৈবচয়নের ভিত্তিতে নেওয়া হবে এবং আমাদের লক্ষ্য হলো সংখ্যাটি ঘন সংখ্যা হওয়ার সম্ভাবনা নির্ণয় করা।

প্রথমে আমরা বের করব, ২০০-এর মধ্যে কতটি সংখ্যা ঘন সংখ্যা হতে পারে।

ঘন সংখ্যা হলো সেই সংখ্যা যা কোনো স্বাভাবিক সংখ্যার ঘনফল (cube) হিসাবে পাওয়া যায়। অর্থাৎ, ন-এর ঘন সংখ্যা হলো \( n^3 \)।

এখন, ১ থেকে শুরু করে দেখে নেই কোন কোন সংখ্যার ঘনফল ২০০-এর কম বা সমান:

- \( 1^3 = 1 \)
- \( 2^3 = 8 \)
- \( 3^3 = 27 \)
- \( 4^3 = 64 \)
- \( 5^3 = 125 \)
- \( 6^3 = 216 \)

আমরা দেখতে পাচ্ছি \( 6^3 = 216 \), যা ২০০-এর বেশি। সুতরাং, ৬ থেকে বড় কোনো সংখ্যা হবে না যার ঘনফল ২০০-এর মধ্যে পড়ে।

তাহলে ৫ পর্যন্ত প্রাপ্ত সংখ্যা ১ থেকে ২০০-এর মধ্যে ঘন সংখ্যা। এই সংখ্যা গুলোর সংখ্যা হলো ৫।

এখন আমরা সম্ভাবনা বের করব:

১ থেকে ২০০ পর্যন্ত মোট সংখ্যা হলো ২০০। দৈব চয়নে একটি সংখ্যা নির্বাচিত করার সময় সেটি ঘন সংখ্যা হওয়ার সম্ভাবনা হলো:

\[
\frac{\text{ঘন সংখ্যার সংখ্যা}}{\text{মোট সংখ্যা}} = \frac{5}{200} = \frac{1}{40}
\]

সুতরাং, ১ থেকে ২০০ পর্যন্ত স্বাভাবিক সংখ্যাগুলো থেকে একটি দৈবচয়নে নেওয়া হলে সংখ্যাটি ঘন সংখ্যা হওয়ার সম্ভাবনা **\(\frac{1}{40}\)**।

**উত্তর: \(\frac{1}{40}\)**"
136,একটি সমকোণী ত্রিভুজের লম্ব ও অতিভুজ যথাক্রমে ৫ ও ১৩ হলে এর ভুমি কত?,১২,Math,Trigonometry,"একটি সমকোণী ত্রিভুজের ক্ষেত্রে আমরা পাইথাগোরাসের উপপাদ্য প্রয়োগ করতে পারি। পাইথাগোরাসের উপপাদ্য অনুযায়ী, যেকোনো সমকোণী ত্রিভুজের ক্ষেত্রে:

\[ c^2 = a^2 + b^2 \]

এখানে \( c \) হল অতিভুজ, \( a \) হল লম্ব, এবং \( b \) হল ভুমি।

দেওয়া হয়েছে:
- লম্ব, \( a = 5 \)
- অতিভুজ, \( c = 13 \)

আমাদের কাজ হলো ভুমি \( b \) এর মান বের করা।

পাইথাগোরাসের উপপাদ্য অনুসারে, আমরা পাব:

\[ 13^2 = 5^2 + b^2 \]

এখন, \( 13^2 = 169 \) এবং \( 5^2 = 25 \)

তাহলে,

\[ 169 = 25 + b^2 \]

এখন, \( b^2 \) বের করার জন্য উভয় দিক থেকে ২৫ বিয়োগ করবো:

\[ b^2 = 169 - 25 \]
\[ b^2 = 144 \]

এখন, \( b \) এর মান বের করতে, \( b^2 \) এর বর্গমূল নিব:

\[ b = \sqrt{144} \]
\[ b = 12 \]

তাহলে, ত্রিভুজটির ভুমির দৈর্ঘ্য হলো ১২।

**উত্তর: 12**"
574,কার্বন ডাই অক্সাইডে কার্বনের পরিমাণ কত শতাংশ?,২৭.২৭,Chemistry,Chemistry,"প্রথমে সমস্যাটির মৌলিক ধারণাটি বুঝে নিই। কার্বন ডাই অক্সাইড (CO₂) একটি রাসায়নিক যৌগ যা একটি কার্বন (C) এবং দুটি অক্সিজেন (O) পরমাণু নিয়ে গঠিত। আমাদের কাজ হলো CO₂ এর মোট ভরের মধ্যে কার্বনের ভরের শতকরা হার নির্ণয় করা।

প্রথমে প্রতিটি উপাদানের অভারতমান ভর (আণবিক ভর) বের করব:
- কার্বনের পারমাণবিক ভর: ১২ গ্রাম/মোল
- অক্সিজেনের পারমাণবিক ভর: ১৬ গ্রাম/মোল

কার্বন ডাই অক্সাইডের আণবিক ভর বের করার জন্য, আমরা এর গঠন অনুযায়ী প্রতিটি উপাদানের ভর যোগ করব:
\[ \text{CO₂ এর আণবিক ভর} = ১২ + (২ \times ১৬) \]
\[ = ১২ + ৩২ \]
\[ = ৪৪ \text{ গ্রাম/মোল} \]

এখন, কার্বনের ভর শতাংশ বের করার জন্য, কার্বনের ভরকে CO₂ এর মোট আণবিক ভর দিয়ে ভাগ করে শতকরা হার নির্ণয় করব:
\[ \text{কার্বনের শতকরা ভর} = \left(\frac{১২}{৪৪}\right) \times ১০০ \]

\[ = \frac{৩০০}{১১} \]
\[ \approx ২৭.২৭ \]

সুতরাং, কার্বন ডাই অক্সাইডে কার্বনের পরিমাণ প্রায় ২৭.২৭ শতাংশ।

**উত্তর: ২৭.২৭**"
572,১০০ মিলি দ্রবণে ১০.৬ গ্রাম সোডা অ্যাস দ্রবীভূত থাকলে দ্রবণের ঘনমাত্রা কত?,১,Chemistry,Chemistry,"দ্রবণের ঘনমাত্রা নির্ণয় করতে হলে আমাদের দ্রবণে দ্রবীভূত পদার্থের পরিমাণ এবং দ্রবণের পরিমাণের প্রয়োজন। এই ক্ষেত্রে, দ্রবণের পরিমাণ ১০০ মিলিলিটার এবং দ্রবীভূত সোডা অ্যাসের পরিমাণ ১০.৬ গ্রাম।

ঘনমাত্রা (Concentration) নির্ণয় করার জন্য আমরা সাধারণত গরু-ভিত্তিক ঘনমাত্রা (weight/volume percentage) পদ্ধতি ব্যবহার করি, যা নিম্নলিখিত সূত্র অনুযায়ী হয়:

\[
\text{ঘনমাত্রা (%) =} \left( \frac{\text{দ্রবীভূত পদার্থের পরিমাণ (গ্রাম)}}{\text{দ্রবণের মোট পরিমাণ (মিলিলিটার)}} \right) \times 100
\]

এই সূত্র অনুযায়ী, এখানে:
- দ্রবীভূত পদার্থের পরিমাণ = ১০.৬ গ্রাম
- দ্রবণের মোট পরিমাণ = ১০০ মিলিলিটার

অতএব, ঘনমাত্রা হবে:

\[
\text{ঘনমাত্রা (%) =} \left( \frac{10.6}{100} \right) \times 100 = 10.6\%
\]

**উত্তর: 10.6**"
583,তুঁতে কেলাস পানির শতকরা সংযুক্তি কত?,৩৬.০৭,Chemistry,Chemistry,"তুঁতে কেলাসের সাধারণ ফর্মুলা হলো \(\text{CuSO}_4\cdot5\text{H}_2\text{O}\), যা তুঁতের সালফেট পেন্টাহাইড্রেট নামে পরিচিত। এখানে পাঁচটি জল অণু একটি তুঁত অক্সাইডের সাথে যুক্ত থাকে।

তুঁতে কেলাসের মোট মোলার ভর হবে:
1. \(\text{Cu}\) এর জন্য ভর = 63.55 গ্রাম/মোল
2. \(\text{S}\) এর জন্য ভর = 32.07 গ্রাম/মোল
3. \(\text{O}_4\) এর জন্য ভর = 16.00 × 4 = 64.00 গ্রাম/মোল
4. \(5\text{H}_2\text{O}\) এর জন্য, \(\text{H}_2\text{O}\) এর ভর = (\(2 \times 1.01\)) + 16.00 = 18.02 গ্রাম/মোল, অতএব 5 মোলার জন্য = 5 × 18.02 = 90.10 গ্রাম/মোল

সুতরাং, তুঁতে কেলাসের মোট মোলার ভর = 63.55 + 32.07 + 64.00 + 90.10 = 249.72 গ্রাম/মোল

এখন, তুঁতে কেলাসে পানির শতাংশ গণনা করার জন্য:
পানির মোট ভর = 90.10 গ্রাম/মোল

তাহলে,
শতকরা সংযুক্তি = \(\left(\frac{\text{পানির ভর}}{\text{মোট মোলার ভর}}\right) \times 100\%\)

শতকরা সংযুক্তি = \(\left(\frac{90.10}{249.72}\right) \times 100\%\)

শতকরা সংযুক্তি ≈ 36.08\%

**উত্তর: 36.08**"
323,একটি গাড়ির বেগ ১০ মি./সে.। গাড়িটিতে ২  মি./সে.^২ মন্দন সৃষ্টি করা হলে ৩ সেকেন্ড পরে গাড়িটির বেগ কত হবে?,৪,Physics,Physics,"প্রথমে আমরা গাড়ির প্রাথমিক বেগ, \( u \), জানতে পারি যা হলো ১০ মি./সে.। 

মন্দনের মাত্রা, \( a \), হলো -২ মি./সে.\(^2\) (কারণ এটি মন্দন, তাই ঋণাত্মক চিহ্ন)। 

আমাদের গণনা করতে হবে ৩ সেকেন্ড পরে গাড়িটির বেগ, \( v \)।

এর জন্য আমরা গতি সমীকরণ ব্যবহার করব:
\[ v = u + at \]

এখানে,
- \( u = ১০ \) মি./সে.
- \( a = -২ \) মি./সে.\(^2\)
- \( t = ৩ \) সেকেন্ড

সমীকরণে পরিবর্তন করে বসিয়ে:
\[ v = ১০ + (-২) \times ৩ \]
\[ v = ১০ - ৬ \]
\[ v = ৪ \]

তাহলে, ৩ সেকেন্ড পরে গাড়িটির বেগ হবে ৪ মি./সে.।

**উত্তর: ৪**"
275,"প্রধান স্কেলের পাঠ ১২ মি.মি., ভার্নিয়ার সমপাতন ৭ এবং ভার্নিয়ার ধ্রুবক ০.১০ মি.মি. হলে পাঠ কত সে.মি.?",১.২৭,Physics,Physics,"ভার্নিয়ার ক্যালিপারের মাধ্যমে পরিমাপ করার সময়, মোট পাঠের জন্য আমরা প্রধান স্কেল পাঠ এবং ভার্নিয়ার স্কেল পাঠ যোগ করি। এখানে প্রধান স্কেলের পাঠ হলো ১২ মি.মি. এবং ভার্নিয়ার সমপাতন (coincidence) হলো ৭। ভার্নিয়ার ধ্রুবক (least count) হলো ০.১০ মি.মি.।

প্রথমে, ভার্নিয়ার স্কেল পাঠ নির্ণয় করতে হবে:
\[ \text{ভার্নিয়ার স্কেল পাঠ} = \text{ভার্নিয়ার সমপাতন} \times \text{ভার্নিয়ার ধ্রুবক} \]

তাহলে,
\[ \text{ভার্নিয়ার স্কেল পাঠ} = 7 \times 0.10 \, \text{মি.মি.} = 0.70 \, \text{মি.মি.} \]

এখন, মোট পরিমাপ নির্ণয় করতে:
\[ \text{মোট পাঠ} = \text{প্রধান স্কেল পাঠ} + \text{ভার্নিয়ার স্কেল পাঠ} \]

তাহলে,
\[ \text{মোট পাঠ} = 12 \, \text{মি.মি.} + 0.70 \, \text{মি.মি.} = 12.70 \, \text{মি.মি.} \]

এই ফলাফলকে সেন্টিমিটারে রূপান্তর করতে হলে, মনে রাখতে হবে যে ১ সেন্টিমিটার = ১০ মি.মি.। সুতরাং,
\[ \text{মোট পাঠ} = \frac{12.70 \, \text{মি.মি.}}{10} = 1.27 \, \text{সেমি.} \]

অতএব, চূড়ান্ত উত্তর হলো:
**""উত্তর: 1.27""**"
674,লিংকনের খেলনার বাক্সে বাইনারি সংখ্যা পদ্ধতিতে প্রতিটি সংখ্যার প্রতিনিধিত্বকারী খেলনা রয়েছে। লিংকনের ভাইবোনদের জন্য আরও ৫টি খেলনা বাক্স রয়েছে। তাদের কত খেলনা আছে?,১২,CS,CS,"লিংকনের খেলনার বাক্সে বাইনারি সংখ্যা পদ্ধতিতে প্রতিটি সংখ্যার প্রতিনিধিত্বকারী খেলনা রয়েছে, যা ""0"" এবং ""1"" দিয়ে তৈরি হয়। এটি ধরে নিই যে প্রতিটি খেলনা বাইনারি পদ্ধতির একটি সংখ্যা। 

যেহেতু লিংকনের ভাইবোনদের জন্য আরও ৫টি খেলনা বাক্স রয়েছে এবং তাদের প্রতিটি বাক্সে বাইনারি সংখ্যার প্রক্রিয়াগতভাবে একই খেলনা (0 এবং 1 দিয়ে তৈরি) থাকে, সুতরাং প্রতিটি বাক্সে মোট দুটি খেলনা আছে।

এর মানে লিংকনের প্রতিটি ভাইবোনের জন্য খেলনার সংখ্যাটি বাইনারি নেই, বরং প্রতিটি বাক্সে তাদের দুটি করে খেলনা থাকে। সুতরাং:

প্রতিটি বাক্সে খেলনার সংখ্যা: ২

মোট ৬টি (লিংকন এবং তার ৫ ভাইবোন) খেলনা বাক্স আছে।

তাহলে, মোট খেলনার সংখ্যা = ৬ বাক্স × ২ খেলনা/বাক্স = ১২ খেলনা।

**উত্তর: ১২**"
154,৫ সে.মি. ব্যাস বিশিষ্ট একটি ধাতব কঠিন গোলককে গলিয়ে ৩ সে.মি. ব্যাসার্ধের একটি সিলিন্ডার তৈরি করা হল। উৎপন্ন সিলিন্ডারটির উচ্চতা কত সে.মি.?,২.৩১,Math,Solid Geometry,"প্রথমে আমরা গোলকের আয়তন এবং সিলিন্ডারের আয়তন সমান করে সমীকরণ তৈরি করব, কারণ একটি ধাতব কঠিন গোলককে গলিয়ে সিলিন্ডার তৈরি করা হয়েছে। এতে গোলক এবং সিলিন্ডারের আয়তন সমান হবে।

প্রথমে, গোলকের আয়তন নির্ণয় করা যাক।

গোলকের ব্যাস \(৫\) সে.মি.। সুতরাং এর ব্যাসার্ধ হবে:

\[
r = \frac{৫}{২} = ২.৫ \text{ সে.মি.}
\]

গোলকের আয়তনের সূত্র হলো:

\[
V = \frac{৪}{৩} \pi r^3
\]

গোলকের আয়তন হবে:

\[
V = \frac{৪}{৩} \pi (২.৫)^3 = \frac{৪}{৩} \pi \times ১৫.৬২৫ = \frac{৬২.৫}{৩} \pi \text{ ঘন সে.মি.}
\]

এখন আমরা সিলিন্ডারের আয়তন নির্ণয় করব। সিলিন্ডারের ব্যাসার্ধ \(৩\) সে.মি. এবং উচ্চতা \(h\) ধরা যাক। সিলিন্ডারের আয়তনের সূত্র:

\[
V = \pi r^2 h
\]

শর্ত অনুযায়ী গোলকের আয়তন এবং সিলিন্ডারের আয়তন সমান হবে:

\[
\frac{৬২.৫}{৩} \pi = \pi \times ৩^2 \times h
\]

\[
\frac{৬২.৫}{৩} = ৯h
\]

এখন, \(h\) এর মান নির্ণয় করি:

\[
h = \frac{৬২.৫}{৩ \times ৯} = \frac{৬২.৫}{২৭} = \frac{১২৫}{৫৪}
\]

\[
h = ২.৩১৪৮ \text{ সে.মি. (প্রায়)}
\]

সুতরাং, উৎপন্ন সিলিন্ডারের উচ্চতা হবে প্রায় ২.৩১৪৮ সে.মি.

**উত্তর: ২.৩১৫** (তিন দশমিক স্থানে)"
180,একটি বর্গের কর্ণের দৈর্ঘ্য ২√২ সে.মি. হলে এর ক্ষেত্রফল কত বর্গ সে.মি.?,৪,Math,Solid Geometry,"একটি বর্গের কর্ণের দৈর্ঘ্য \( d \) এবং বাহুর দৈর্ঘ্য \( a \) এর মধ্যে সম্পর্ক হলো:

\[ d = a\sqrt{2} \]

এখানে কর্ণের দৈর্ঘ্য \( d = 2\sqrt{2} \) সেন্টিমিটার।

\[ a\sqrt{2} = 2\sqrt{2} \]

এখন, দুই পাশে √২ দিয়ে ভাগ করে পাই:

\[ a = \frac{2\sqrt{2}}{\sqrt{2}} = 2 \]

সুতরাং, বর্গের বাহুর দৈর্ঘ্য \( a = 2 \) সেন্টিমিটার।

বর্গের ক্ষেত্রফল \( A \) এর সূত্র হলো:

\[ A = a^2 \]

অতএব, 

\[ A = 2^2 = 4 \]

তাহলে, বর্গের ক্ষেত্রফল হলো \( 4 \) বর্গ সেন্টিমিটার।

**উত্তর: 4**"
