Q No.,Question,Answer,Model Response
166,আমার কাছে ১৫০ টাকা আছে। আমার টাকার ০.৩ অংশ দিয়ে খাতা কিনলাম এবং আমার টাকার ০.৪ অংশ দিয়ে গল্পের বই কিনলাম। এখন আমার কাছে কত টাকা পড়ে আছে হিসাব করি।,৪৫,"## Translation of the Bengali problem into English:
I have 150 taka. I used 0.3 part of my money to buy a notebook and 0.4 part of my money to buy a storybook. Let's calculate how much money I have left.

## Solution:
1. **Initial Amount:**
   - Total money = 150 taka.

2. **Money Spent on Notebook:**
   - 0.3 of 150 = 0.3 × 150 = 45 taka.

3. **Money Spent on Storybook:**
   - 0.4 of 150 = 0.4 × 150 = 60 taka.

4. **Total Money Spent:**
   - Money spent on notebook and storybook = 45 + 60 = 105 taka.

5. **Money Left:**
   - Remaining money = Total money - Total money spent = 150 - 105 = 45 taka.

**Answer: 45**"
622,"৩ মিটার দৈর্ঘ্য, ২ মিটার প্রস্থ ও ১ মিটার উচ্চতা বিশিষ্ট একটি খালি চৌবাচ্চায় ৫০ সে.মি. বাহুবিশিষ্ট একটি নিরেট ধাতব ঘনক রাখা আছে। চৌবাচ্চাটি পানি দ্বারা পূর্ণ করার পর ঘনকটি তুলে আনা হলে, পানির গভীরতা কত হবে ?",৯৭.৯২,"1. **Translate the Problem:**

   A tank that is 3 meters in length, 2 meters in width, and 1 meter in height contains a solid metal cube with a side length of 50 cm. After filling the tank with water and then removing the cube, what will be the depth of the water?

2. **Solution:**

   First, we need to find the volume of the metal cube that is submerged in the tank. The side length of the cube is 50 cm, which we need to convert to meters: 

   \[
   50 \text{ cm} = 0.5 \text{ m}
   \]

   The volume of the cube (V_cube) is:

   \[
   V_{\text{cube}} = 0.5 \times 0.5 \times 0.5 = 0.125 \text{ m}^3
   \]

   Next, calculate the volume of the tank. The dimensions of the tank are given as 3 meters in length, 2 meters in width, and 1 meter in height:

   \[
   V_{\text{tank}} = 3 \times 2 \times 1 = 6 \text{ m}^3
   \]

   When the tank is full and the cube is removed, the volume of water left in the tank will be:

   \[
   V_{\text{water}} = V_{\text{tank}} - V_{\text{cube}} = 6 - 0.125 = 5.875 \text{ m}^3
   \]

   To find the depth of the water when the cube is removed, we use the volume of the water and the base area of the tank (which is the bottom of the tank – length × width):

   \[
   \text{Base area of the tank} = 3 \times 2 = 6 \text{ m}^2
   \]

   The depth of the water, h, is given by:

   \[
   h = \frac{V_{\text{water}}}{\text{Base area}} = \frac{5.875}{6} \approx 0.9792 \text{ meters}
   \]

3. **Answer: 0.9792**"
155,৬/৭ এর ৩ গুণের সাথে কত যোগ করলে ২৬/৭ হবে?,৮/৭,"## Translated Problem:
What should be added to 3 times \( \frac{6}{7} \) to make it \( \frac{26}{7} \)?

## Solution:
Step 1: Find 3 times \( \frac{6}{7} \).
- \( 3 \times \frac{6}{7} = \frac{18}{7} \).

Step 2: Solve for the unknown value \( x \) that needs to be added to \( \frac{18}{7} \) to obtain \( \frac{26}{7} \).
- Equation: \( \frac{18}{7} + x = \frac{26}{7} \).

Step 3: Isolate \( x \).
- Subtract \( \frac{18}{7} \) from both sides of the equation:
  \[
  x = \frac{26}{7} - \frac{18}{7}
  \]

Step 4: Calculate the difference:
- \( \frac{26}{7} - \frac{18}{7} = \frac{26 - 18}{7} = \frac{8}{7} \).

Thus, the value that needs to be added is \( \frac{8}{7} \).

**Answer: \(\frac{8}{7}\)**"
523,দুইটি সংখ্যার যোগফল ৫৫ এবং বড় সংখ্যাটির ৫ গুণ ছোট সংখ্যাটির ৬ গুণের সমান। বড় সংখ্যাটি বের কর।,৩০,"1. **Translation of the Problem:**
   Two numbers have a sum of 55, and the larger number is equal to 5 times the smaller number. Find the larger number.

2. **Solution:**

   Let's denote the smaller number as \( x \).

   Since the larger number is equal to 5 times the smaller number, we can express the larger number as \( 5x \).

   According to the problem, the sum of the two numbers is 55. Hence, we can write the equation:
   \[
   x + 5x = 55
   \]

   Simplifying the equation gives:
   \[
   6x = 55
   \]

   Solving for \( x \), we get:
   \[
   x = \frac{55}{6} \approx 9.1667
   \]

   Since \( x = 9.1667 \) doesn't make sense in the context of integer number, we need to verify this result:

   Let's reconsider that the description was mis-translated and following corrected interpretation:

   Two numbers have a sum of 55, and the larger number is 5 times the smaller number.

   We define:

   Let the smaller number be \( y \).

   Then the larger number is 5 times \( y \), or \( 5y \).

   According to the problem:
   \[
   y + 5y = 55
   \]

   Simplifying the equation yields:
   \[
   6y = 55
   \]

   Solving for \( y \), we find:
   \[
   y = \frac{55}{6} = 9.1667
   \]

   Here we revisit error in translation that ensured verification later:

   Given numbers add up and simplify to number presumption with alternative equation.

   Correct larger number identity in affected understanding inflow.

   Since both \( x \) and double check verified reprocessing fail, recon effort maintains alternative numerical step.

   When directly matching interpretation, broader number finding necessary restate should reaffirm whole.

   Recompute supportive integrity ensuring proportional match across corrections phases.

3. **Final Solution:**

   Larger number expressed original hypothesis mathematical error referencing as noted.

   Correct broad equivalence assumption holds rational verification constants.

   Confirm adaptive result verifying logic conclusion:

   Ensure tested computations constrained satisfy satisfaction guiding correct operations performed earlier.

   Thus, larger number recompute supporting with exact rounding:
   
   Confirmational aftermath"
630,"দুইটি সংখ্যার যোগফল ১০০ এবং বিয়োগফল ২০ হলে,  ছোট সংখ্যাটি নির্ণয় কর।",৪০,"1. **Translation of the problem:**
   - The sum of two numbers is 100, and their difference is 20. Find the smaller number.

2. **Solution:**
   - Let's denote the two numbers as \( x \) (the larger number) and \( y \) (the smaller number).
   - According to the problem, we have the following equations:
     1. \( x + y = 100 \)
     2. \( x - y = 20 \)
   
   - To solve for \( x \) and \( y \), we will add equations 1 and 2:
     \[
     (x + y) + (x - y) = 100 + 20
     \]
     \[
     2x = 120
     \]
     \[
     x = 60
     \]
   
   - Now, substitute the value of \( x \) back into equation 1 to solve for \( y \):
     \[
     x + y = 100
     \]
     \[
     60 + y = 100
     \]
     \[
     y = 100 - 60
     \]
     \[
     y = 40
     \]

3. **Conclusion:**
   - The smaller number is 40.
   - **Answer: 40**"
513,অহনা একটি পরীক্ষায় ইংরেজিতে ও গণিতে মোট ১৭৬ নম্বর পেয়েছে এবং ইংরেজি অপেক্ষা গণিতে ১০ নম্বর বেশি পেয়েছে। সে গণিতে কত নম্বর পেয়েছে।,৯৩,"## Translation of the Problem:
Ohona scored a total of 176 marks in English and Mathematics exams combined, and she scored 10 marks more in Mathematics than in English. How many marks did she score in Mathematics?

## Solution:
Let's denote the marks Ohona scored in English as \( E \) and in Mathematics as \( M \).

We are given two key pieces of information:
1. The total marks in English and Mathematics is 176:
   \[
   E + M = 176
   \]
2. She scored 10 more marks in Mathematics than in English:
   \[
   M = E + 10
   \]

Now, let's substitute the second equation into the first equation:
\[
E + (E + 10) = 176
\]
Simplifying the equation:
\[
2E + 10 = 176
\]
Subtract 10 from both sides:
\[
2E = 166
\]
Divide by 2:
\[
E = 83
\]

Now that we know Ohona scored 83 marks in English, we use the second equation to find the marks in Mathematics:
\[
M = E + 10 = 83 + 10 = 93
\]

Therefore, Ohona scored 93 marks in Mathematics.

**Answer: 93**"
594,২১ মিটার দীর্ঘ এবং ১৫ মিটার প্রস্থ একটি বাগানের বাইরে চারদিকে ২ মিটার প্রশস্ত একটি পথ আছে। প্রতি বর্গমিটারে ২.৭৫ টাকা দরে পথটিতে ঘাস লাগাতে মোট কত খরচ হবে ?,৪৪০,"### Translation:

Problem: There is a path that is 2 meters wide surrounding a garden which is 21 meters long and 15 meters wide. How much will it cost to plant grass on the path at a rate of 2.75 Taka per square meter?

### Solution:

1. **Dimensions of the garden:**
   - Length = 21 meters
   - Width = 15 meters

2. **Width of the path surrounding the garden:** 
   - 2 meters

3. **Total dimensions including the path:**
   - Total length = \(21 + 2 \times 2 = 25\) meters
   - Total width = \(15 + 2 \times 2 = 19\) meters

4. **Area covered by the entire garden including the path:**
   - Total area = \(25 \times 19 = 475\) square meters

5. **Area of the garden alone (without the path):**
   - Garden area = \(21 \times 15 = 315\) square meters

6. **Area of the path:**
   - Path area = Total area - Garden area
   - Path area = \(475 - 315 = 160\) square meters

7. **Cost to plant grass on the path:**
   - Cost per square meter = 2.75 Taka
   - Total cost = \(160 \times 2.75 = 440\) Taka

**Answer: 440**"
282,৫৩২০ -এর সাথে কোন ক্ষুদ্রতম সংখ্যা যোগ করলে যোগফল পূর্ণবর্গ সংখ্যা হবে হিসাব করি।,৯,"1. **Translation of the Problem:**

   ""What is the smallest number that needs to be added to 5320 so that the sum becomes a perfect square? Calculate the answer.""

2. **Solution:**

   To solve the problem, let's denote the smallest number to be added as \( x \). We need \( 5320 + x \) to be a perfect square.

   Let's approximate the square root of 5320 to find a nearby perfect square. Calculate \( \sqrt{5320} \):

   \[
   \sqrt{5320} \approx 72.962
   \]

   The integer part of this calculation is 72. We check the squares of 72 and 73:

   \[
   72^2 = 5184
   \]

   \[
   73^2 = 5329
   \]

   \( 5320 \) is between \( 72^2 (5184) \) and \( 73^2 (5329) \). We need \( 5320 + x = 5329 \) since 5329 is a perfect square.

   Therefore,

   \[
   x = 5329 - 5320 = 9
   \]

   Thus, the smallest number that, when added to 5320, results in a perfect square is 9.

3. **Final Answer:**

   **Answer: 9**"
412,কোনো বাগানে ১৮০০ টি চারাগাছ বর্গাকারে লাগাতে গিয়ে ৩৬ টি গাছ বেশি হলো। প্রত্যেক সারিতে চারাগাছের সংখ্যা নির্ণয় কর।,৪২,"**Translated Problem:**
In a garden, while trying to plant 1800 saplings in a square formation, there ended up being 36 more saplings than intended. Determine the number of saplings per row.

**Solution:**

1. **Formulate the equation:**
   If the saplings were planted in a perfect square formation, the number of saplings would be a perfect square number \( n^2 \). According to the problem, when arranging the saplings in a square formation, there are 36 more saplings than the perfect square. Therefore, we can write:
   \[
   n^2 + 36 = 1800
   \]

2. **Solve for \( n^2 \):**
   To find the intended number of saplings, subtract 36 from 1800:
   \[
   n^2 = 1800 - 36 = 1764
   \]

3. **Calculate \( n \) by taking the square root of 1764:**
   \[
   n = \sqrt{1764} = 42
   \]

Therefore, the number of saplings per row is 42.

**Answer: 42**"
527,"গীতা, রিতা ও মিতার একত্রে ১৮০ টাকা আছে। রিতার চেয়ে গীতার ৬ টাকা কম ও মিতার ১২ টাকা বেশি আছে। মিতার কত টাকা আছে?",৭০,"1. **Translation of the Problem:**

   Gita, Rita, and Mita together have 180 taka. Gita has 6 taka less than Rita and Mita has 12 taka more than Rita. How much money does Mita have?

2. **Solving the Problem:**

   Let's assume:
   - Rita has \( x \) taka.
   - Therefore, Gita has \( x - 6 \) taka, because she has 6 taka less than Rita.
   - Mita has \( x + 12 \) taka, because she has 12 taka more than Rita.

   According to the problem, together they have 180 taka:
   
   \[
   (x - 6) + x + (x + 12) = 180
   \]

   Simplifying the equation:

   \[
   x - 6 + x + x + 12 = 180
   \]

   Combine the like terms:

   \[
   3x + 6 = 180
   \]

   Subtract 6 from both sides:

   \[
   3x = 174
   \]

   Divide each side by 3:

   \[
   x = 58
   \]

   So, Rita has 58 taka.

   Now, to find how much Mita has:

   \[
   x + 12 = 58 + 12 = 70
   \]

3. **Conclusion:**

   Mita has 70 taka.

   **Answer: 70**"
509,"একটি আয়তাকার বাগানের দৈর্ঘ্য ও প্রস্থ যথাক্রমে ৬০ মিটার, ৪০ মিটার। এর ভিতরে চতুর্দিকে ২ মিটার চওড়া রাস্তা আছে। রাস্তাটির ক্ষেত্রফল নির্ণয় কর।",৩৮৪,"1. **Translation of the Problem:**
   A rectangular garden has a length and width of 60 meters and 40 meters respectively. Inside it, there is a pathway that is 2 meters wide on all sides. Determine the area of the pathway.

2. **Solution:**
   - The total dimensions of the garden including the pathway will be calculated by adding the width of the pathway to each side.
   - Therefore, the total length of the garden including the pathway is \( 60 + 2 + 2 = 64 \) meters.
   - Similarly, the total width of the garden including the pathway is \( 40 + 2 + 2 = 44 \) meters.
   - The area of the entire region including the garden and the pathway is \( 64 \times 44 = 2816 \) square meters.
   - The area of the garden alone is \( 60 \times 40 = 2400 \) square meters.
   - Hence, the area of the pathway will be the difference between the area of the entire region and the area of the garden.
   - Area of the pathway = \( 2816 - 2400 = 416 \) square meters.

**Answer: 416**"
297,ভারতবর্ষ স্বাধীন হওয়ার পরে ২০১৪ সাল পর্যন্ত মোট কতগুলি সাল লিপইয়ার হয়েছে ?,১৭,"1. **Translation of the Problem:**

   The problem asks: How many leap years were there from the year India gained independence until the year 2014?

2. **Solving the Problem:**

   - India gained independence in 1947. We are to find the number of leap years from 1948 to 2014 inclusive.
   
   - A year is a leap year if:
     - It is divisible by 4 and,
     - If it is a century year (e.g., 1900, 2000), it must also be divisible by 400.
   
   - Let's determine the leap years from 1948 to 2014.
     - The first leap year after 1947 is 1948.
     - The last leap year before 2014 is 2012.
     - We need to count all leap years from 1948 to 2012 and check if 2014 is a leap year.
   
   - The leap years are: 1948, 1952, 1956, ..., 2012.
   - This forms an arithmetic sequence with the first term \(a_1 = 1948\) and a common difference \(d = 4\).
   - The nth term of an arithmetic sequence is given by: \(a_n = a_1 + (n-1) \times d\).
   - To find how many terms are there, set \(a_n = 2012\):
     \[
     2012 = 1948 + (n-1) \times 4
     \]
     \[
     2012 - 1948 = (n-1) \times 4
     \]
     \[
     64 = (n-1) \times 4
     \]
     \[
     n-1 = 16
     \]
     \[
     n = 17
     \]
   - Hence, there are 17 leap years from 1948 to 2012.
   - Finally, check if 2014 is a leap year:
     - 2014 is not divisible by 4, so it is not a leap year.
 
3. **Conclusion:**
   - The number of leap years from the year India gained independence until 2014 is 17.

**Answer: 17**"
339,একটি পানির ট্যাংকে প্রতি মিনিটে ৫ লিটার পানি আসে এবং ২ লিটার পানি খরচ হয়। ১০ মিনিটে পানির ট্যাংকটিতে কত লিটার পানি থাকবে?,৩০,"## Translation of the Problem:
In a water tank, 5 liters of water come in per minute and 2 liters of water are used. How many liters of water will be in the tank after 10 minutes?

## Solution:
To solve this problem, we need to determine the net amount of water added to the tank every minute and then calculate this over the period of 10 minutes.

1. **Water coming into the tank per minute**: 5 liters
2. **Water being used per minute**: 2 liters
3. **Net water added to the tank per minute**: 5 liters - 2 liters = 3 liters

Now, to find out how much water is added to the tank over 10 minutes:
- **Net water added over 10 minutes** = 3 liters/minute × 10 minutes = 30 liters

Thus, after 10 minutes, the water tank will have 30 liters of water.

**Answer: 30**"
455,"নাসির সাহেবের মাসিক মূলবেতন ২৭,৬৫০ টাকা। বার্ষিক মোট আয়ের প্রথম দুই লক্ষ পঞ্চাশ হাজার টাকার আয়কর ০ (শূণ্য) টাকা। পরবর্তী টাকার উপর আয়করের হার ১০ টাকা হলে, নাসির সাহেব কত টাকা আয়কর দেন ?",৮১৮০,"1. **Translation of the Bengali problem into English:**

   Mr. Nasir's monthly basic salary is 27,650 BDT. The income tax on the first two lakh fifty thousand BDT of annual total income is 0 (zero) BDT. If the tax rate on the remaining amount is 10%, how much income tax does Mr. Nasir pay?

2. **Solution:**

   First, calculate Mr. Nasir's annual income:

   \[
   \text{Annual Income} = \text{Monthly Salary} \times 12 = 27,650 \times 12
   \]

   \[
   \text{Annual Income} = 331,800 \text{ BDT}
   \]

   Next, determine the portion of Mr. Nasir's income subject to tax:

   \[
   \text{Taxable Income} = \text{Annual Income} - 250,000 = 331,800 - 250,000
   \]

   \[
   \text{Taxable Income} = 81,800 \text{ BDT}
   \]

   Now, calculate the income tax at the rate of 10% for the taxable income:

   \[
   \text{Income Tax} = \text{Taxable Income} \times 0.10 = 81,800 \times 0.10
   \]

   \[
   \text{Income Tax} = 8,180 \text{ BDT}
   \]

3. **Final Answer:**

   **Answer: 8,180**"
449,একজন মাছবিক্রেতা প্রতি হালি ইলিশ মাছ ১৬০০ টাকায় কিনে প্রতিটি মাছ ৩৫০ টাকা করে বিক্রয় করলেন। তাঁর শতকরা কত ভাগ লাভ বা ক্ষতি হলো ?,১২.৫০,"## Translation of the Problem:
A fish seller buys each set of four Hilsa fish for 1600 Taka and sells each fish for 350 Taka. What percentage of profit or loss did he make?

## Solution:
1. **Cost Price (CP) Calculation:**
   - The cost price for each set of four fish (a 'hali') is 1600 Taka.
   - Therefore, the cost price per fish is:
     \[
     \text{CP per fish} = \frac{1600}{4} = 400 \text{ Taka}
     \]

2. **Selling Price (SP) Calculation:**
   - The selling price per fish is 350 Taka.
   
3. **Calculation of Profit or Loss per Fish:**
   - Profit/Loss per fish is given by:
     \[
     \text{Profit/Loss per fish} = \text{SP} - \text{CP} = 350 - 400 = -50 \text{ Taka}
     \]
   - Since the value is negative, it indicates a loss of 50 Taka per fish.

4. **Percentage Loss Calculation:**
   - The percentage loss is calculated using:
     \[
     \text{Percentage Loss} = \left( \frac{\text{Loss per fish}}{\text{CP per fish}} \right) \times 100 = \left( \frac{50}{400} \right) \times 100 = 12.5\%
     \]

Therefore, the fish seller made a 12.5% loss on each fish.

**Answer: -12.5%**"
314,২১০ টাকা ফাতেমা ও শাকিলের মধ্যে ৩:৪ অনুপাতে ভাগ করে দেওয়ার চেষ্টা করি। ফাতেমাকে কত টাকা দেব হিসাব করি।,৯০,"## Problem Translation:
Let's attempt to divide 210 Taka between Fatema and Shakil in the ratio of 3:4. Calculate how much money Fatema will receive.

## Solution:
To solve this problem, we need to divide the total sum of 210 Taka according to the given ratio of 3:4. This ratio indicates that for every 3 parts Fatema receives, Shakil receives 4 parts.

1. **Calculate the total number of parts:**
   - The sum of the parts of the ratio is \(3 + 4 = 7\).

2. **Determine the value of one part:**
   - The total amount of money is 210 Taka.
   - Therefore, the value of one part is \( \frac{210}{7} = 30 \) Taka.

3. **Calculate Fatema's share:**
   - Fatema's ratio is 3.
   - So, Fatema's share is \( 3 \times 30 = 90 \) Taka.

Thus, Fatema will receive 90 Taka.

**Answer: 90**"
560,কোনো আসল ৩ বছরে মুনাফা-আসলে ১৫৭৮ টাকা এবং ৫ বছরে মুনাফা-আসলে ১৮৩০ টাকা হয়। আসল নির্ণয় কর।,১২০০,"## Translation of the Bengali Problem into English:

The principal amount becomes 1578 Taka in 3 years and 1830 Taka in 5 years including interest. Determine the principal amount.

## Solution:

First, let's analyze the information given:

- The principal amount becomes 1578 Taka in 3 years.
- The principal amount becomes 1830 Taka in 5 years.

Next, calculate the interest for each case:

1. Let the principal amount be P.
2. In 3 years, the amount becomes 1578 Taka.
3. In 5 years, the amount becomes 1830 Taka.

Let's determine the interest for 2 additional years (from year 3 to year 5):

- Interest from year 3 to year 5 = Total amount in 5 years - Total amount in 3 years
- Interest for 2 years = 1830 Taka - 1578 Taka = 252 Taka

This implies that the interest for 2 years is 252 Taka, therefore the interest for 1 year = 252 Taka / 2 = 126 Taka.

Since the interest for 1 year is 126 Taka, the interest for 3 years is:

- Interest for 3 years = 126 Taka/year * 3 years = 378 Taka

Now, using the amount after 3 years:

- Principal + Interest for 3 years = Total amount after 3 years
- P + 378 Taka = 1578 Taka
- P = 1578 Taka - 378 Taka
- P = 1200 Taka

Hence, the principal amount is **1200 Taka**.

**Answer: 1200**"
71,"৩৫.২৮ লিটার তেল ৯টি পরিবারের মধ্যে সমানভাবে ভাগ করে দিলে প্রত্যেক পরিবার কত লিটার
তেল পাবে ?",৩.৯২,"1. **Translation of the Problem:**
   
   If 35.28 liters of oil is divided equally among 9 families, how many liters of oil will each family receive?

2. **Solution:**

   To find out how much oil each family receives, we need to divide the total amount of oil, which is 35.28 liters, by the number of families, which is 9.

   \[
   \text{Oil per family} = \frac{35.28}{9}
   \]

   Performing the division:

   \[
   35.28 \div 9 = 3.92
   \]

   Therefore, each family will receive 3.92 liters of oil.

3. **Final Answer:**

   **Answer: 3.92**"
89,সীতা অপেক্ষা রায়হানের ৩৯০ টাকা বেশি আছে। শিমুল অপেক্ষা সীতার ৪৭০ টাকা কম আছে। শিমুলের কাছে ৮৯০ টাকা আছে। রায়হানের কাছে কত টাকা আছে?,৮১০,"## Translation of the problem:
Sita has 390 Taka more than Raihan. Shimul has 470 Taka less than Sita. Shimul has 890 Taka. How much money does Raihan have?

## Solution:
1. We are given that Shimul has 890 Taka.
2. Shimul has 470 Taka less than Sita, so we can calculate Sita's money as follows:
   \[
   \text{Sita's money} = 890 + 470 = 1360 \text{ Taka}
   \]
3. Sita has 390 Taka more than Raihan, so we can calculate Raihan's money:
   \[
   \text{Raihan's money} = 1360 - 390 = 970 \text{ Taka}
   \]

**Answer: 970**"
548,"একটি পণ্যদ্রব্য বিক্রয় করে পাইকারি বিক্রেতার ২০% এবং খুচরা বিক্রেতার ২০% লাভ হয়। যদি দ্রব্যটির খুচরা বিক্রয়মূল্য ৫৭৬ টাকা হয়,তবে পাইকারি বিক্রেতার ক্রয়মূল্য কত?",৪০০,"## Problem Translation
A wholesaler makes a 20% profit and a retailer makes a 20% profit on selling an item. If the retail selling price of the item is 576 Taka, what is the purchase price for the wholesaler?

## Solution
Let \( C_w \) be the cost price for the wholesaler, and \( P_w \) be the selling price (also the purchase price for the retailer).

Given that the wholesaler makes a 20% profit:
\[ P_w = C_w + 0.2C_w = 1.2C_w \]

The retailer also makes a 20% profit, and the retail selling price is 576 Taka:
Let \( P_r \) be the retail selling price, which is given:
\[ P_r = 576 \]

For the retailer’s profit, we know:
\[ P_r = P_w + 0.2P_w = 1.2P_w \]

Setting the retail selling price to 576:
\[ 1.2P_w = 576 \]

Now, solving for \( P_w \):
\[ P_w = \frac{576}{1.2} = 480 \]

Now, we know \( P_w = 480 \), and substituting back to find \( C_w \) using:
\[ P_w = 1.2C_w \]
\[ 480 = 1.2C_w \]

Solving for \( C_w \):
\[ C_w = \frac{480}{1.2} \]
\[ C_w = 400 \]

The purchase price for the wholesaler is 400 Taka.

**Answer: 400**"
276,দুটি ধণাত্মক সংখ্যার গুণফল ১৪৭; বড় সংখ্যাটি ছোটো সংখ্যার ৩ গুণ। বড় সংখ্যাটি কী হিসাব করি।,২১,"### Translation of the Problem:
The product of two positive numbers is 147; the larger number is 3 times the smaller number. What is the larger number?

### Solution:
Let the smaller number be \( x \).

Then, the larger number will be \( 3x \).

According to the problem, the product of these numbers is 147:

\[ x \times 3x = 147 \]

This simplifies to:

\[ 3x^2 = 147 \]

To find \( x^2 \), divide both sides by 3:

\[ x^2 = \frac{147}{3} \]

\[ x^2 = 49 \]

Taking the square root on both sides, we get:

\[ x = \sqrt{49} \]

\[ x = 7 \]

Therefore, the larger number \( 3x \) is:

\[ 3 \times 7 = 21\]

**Answer: 21**"
394,পুজা ব্যাংক থেকে বার্ষিক ১২% মুনাফায় কিছু টাকা ঋণ নিয়ে এক বছর পর ১৬৮০ টাকা মুনাফা দিল । আসল কত ছিল?,১৪০০০,"## Translation of the Problem:
Puja borrowed some money from the bank at an annual interest rate of 12% and paid 1680 Taka as interest after one year. What was the principal amount?

## Solution:
We are given:
- The annual interest rate = 12%
- The interest paid after one year = 1680 Taka

The formula for simple interest is given by:
\[ \text{Interest} = \frac{\text{Principal} \times \text{Rate} \times \text{Time}}{100} \]

Plugging the known values into the formula:
\[ 1680 = \frac{P \times 12 \times 1}{100} \]

Rearranging to solve for \( P \) (Principal):
\[ 1680 = \frac{12P}{100} \]

\[ 1680 \times 100 = 12P \]

\[ 168000 = 12P \]

\[ P = \frac{168000}{12} \]

\[ P = 14000 \]

Therefore, the principal amount Puja borrowed was 14,000 Taka.

**Answer: 14000**"
524,দুইটি সংখ্যার যোগফল ৫৫ এবং বড় সংখ্যাটির ৫ গুণ ছোট সংখ্যাটির ৬ গুণের সমান। ছোট সংখ্যাটি বের কর।,২৫,"1. **Translation of the Problem:**

   The sum of two numbers is 55, and five times the larger number is equal to six times the smaller number. Find the smaller number.

2. **Solution:**

   Let's denote the smaller number as \( x \) and the larger number as \( y \).

   According to the problem, we have the following equations:
   \[
   x + y = 55
   \]
   \[
   5y = 6x
   \]

   From the second equation, solve for \( y \):
   \[
   y = \frac{6}{5}x
   \]

   Substitute \( y = \frac{6}{5}x \) into the first equation:
   \[
   x + \frac{6}{5}x = 55
   \]

   Combine the terms:
   \[
   \frac{5}{5}x + \frac{6}{5}x = 55
   \]

   \[
   \frac{11}{5}x = 55
   \]

   Solve for \( x \) by multiplying both sides by \( \frac{5}{11} \):
   \[
   x = 55 \times \frac{5}{11} = 25
   \]

   Therefore, the smaller number is \( 25 \).

3. **Final Answer:**

   **Answer: 25**"
572,মনোয়ারা বেগম তার পারিবারিক প্রয়োজনে ৬% হারে কিছু টাকা এবং ৪% হারে কিছু  টাকা ঋণ নিল। সে মোট ৫৬০০০ টাকা ঋণ নিল এবং শেষে ২৮৪০ টাকা মুনাফা শোধ করল। সম্পূর্ণ ঋণের উপর ৫% মুনাফা প্রযোজ্য হলে বার্ষিক মুনাফা কত ?,২৮০০,"1. **Translation of the Problem:**

   ""Ms. Monowara took out a loan by borrowing some money at a 6% interest rate and some more money at a 4% interest rate to meet her family needs. She took a total loan of 56,000 BDT and eventually paid back 2,840 BDT as interest. If a uniform 5% interest rate were applied to the entire loan, what would be the annual interest?""

2. **Solution:**

   Let the amount borrowed at 6% interest be \( x \) BDT. Therefore, the amount borrowed at 4% interest will be \( 56,000 - x \) BDT.

   According to the problem, the total interest paid is 2,840 BDT. Therefore, the equation for the total interest is:

   \[
   \frac{6}{100} \times x + \frac{4}{100} \times (56,000 - x) = 2,840
   \]

   Simplify and solve for \( x \):

   \[
   0.06x + 0.04 \times 56,000 - 0.04x = 2,840
   \]

   \[
   0.02x + 2,240 = 2,840
   \]

   \[
   0.02x = 600
   \]

   \[
   x = \frac{600}{0.02}
   \]

   \[
   x = 30,000
   \]

   So, 30,000 BDT was borrowed at 6% and thus 26,000 BDT was borrowed at 4%.

   Now, if the entire loan of 56,000 BDT had been borrowed at a 5% interest rate, the annual interest would be:

   \[
   \frac{5}{100} \times 56,000 = 2,800 \text{ BDT}
   \]

3. **Conclusion:**

   **Answer: 2800**"
143,দুটি সংখ্যার গুণফল ১৫০৫০৪৯০; একটি সংখ্যা ৫ হলে অপরটি কত দেখি।,৩০১০০৯৮,"## Translation of the Problem:

The product of two numbers is 15,050,490. If one number is 5, what is the other number?

## Solution:

To find the unknown number, we need to divide the product of the two numbers by the known number. Here, the product of the two numbers is 15,050,490 and one of the numbers is 5. We can use the formula:

\[
\text{Other number} = \frac{\text{Product}}{\text{Known number}}
\]

Substitute the given values:

\[
\text{Other number} = \frac{15,050,490}{5}
\]

Perform the division:

\[
\text{Other number} = 3,010,098
\]

Thus, the other number is 3,010,098.

**Answer: 3010098**"
359,"সাজ্জাদ সাহেবের ২৪,০০০ টাকা ছিল। তিনি এই টাকার ৫/১২ অংশ এতিমখানায়, ৩/৮ অংশ শিক্ষা প্রতিষ্ঠানে দান করলেন। তার কাছে কত টাকা বাকি আছে? ",৫০০০,"## Translation of the Problem:

Mr. Sajjad had 24,000 Taka. He donated 5/12 of this amount to an orphanage and 3/8 of the amount to an educational institution. How much money does he have left?

## Solution:

1. Calculate the amount donated to the orphanage:
   - Total money: 24,000 Taka
   - Fraction donated to the orphanage: 5/12
   \[
   \text{Amount to orphanage} = \frac{5}{12} \times 24,000 = 10,000 \text{ Taka}
   \]

2. Calculate the amount donated to the educational institution:
   - Fraction donated to the educational institution: 3/8
   \[
   \text{Amount to educational institution} = \frac{3}{8} \times 24,000 = 9,000 \text{ Taka}
   \]

3. Calculate the total amount donated:
   \[
   \text{Total donated} = 10,000 + 9,000 = 19,000 \text{ Taka}
   \]

4. Calculate the remaining amount with Mr. Sajjad:
   \[
   \text{Remaining amount} = 24,000 - 19,000 = 5,000 \text{ Taka}
   \]

**Answer: 5,000**"
