Q No.,Question,Answer,Domain,Sub-Domain,Model Response
61,"একটি চাকা ৪ কি.মি. পথ যেতে ৭০ বার ঘুরে, চাকাটির ব্যাস কত মিটার?",১৮.১৮,Math,Trigonometry,"প্রথমে আমরা চাকাটির একবার ঘোরার সময় কত দূরত্ব অতিক্রম করে তা বের করব।

গণনা করতে হবে চাকাটি প্রতিবার ঘুরে কত মিটার পথ অতিক্রম করে। 

দেওয়া আছে, চাকাটি ৭০ বার ঘুরে মোট ৪ কি.মি. = ৪০০০ মিটার পথ অতিক্রম করে। 

তাহলে, চাকাটি একবার ঘুরে অতিক্রম করা পথের দৈর্ঘ্য:

\[ \text{একবার ঘোরার সময় দূরত্ব} = \frac{৪০০০ \text{ মিটার}}{৭০} = \frac{৪০০০}{৭০} \text{ মিটার} \]

\[ = \frac{৪০০০}{৭০} = \frac{৪০০}{৭} \text{ মিটার} \]

\[ = ৫৭.১৪২৮৫৭ \approx ৫৭.১৪৩ \text{ মিটার} \] (দশমিকের পরে তিন ঘর পর্যন্ত রাখা হলো।)

চাকাটির একবার ঘুরার সময় অতিক্রান্ত পথ চাকাটির পরিধি। পরিধি \(C\) কে \( ২\pi r \) দিয়ে প্রকাশ করা যায়, যেখানে \( r \) হচ্ছে ব্যাসার্ধ। চাকাটির ব্যাস হচ্ছে \( ২r \), তাই ব্যাস \( D = \frac{C}{\pi} \) দ্বারা প্রকাশ করা যায়।

এখানে, \( C = ৫৭.১৪২৮৫৭ \) মিটার, একটি চাকার পরিধি।

সুতরাং, ব্যাস \( D = \frac{৫৭.১৪২৮৫৭}{\pi} \approx \frac{৫৭.১৪২৮৫৭}{৩.১৪১৬} \)

\[ D \approx ১৮.২০৪ \text{ মিটার} \] (দশমিকের পরে তিন ঘর পর্যন্ত রাখা হলো।)

অতএব, চাকাটির ব্যাস প্রায় ১৮.২০৪ মিটার।

**উত্তর: ১৮.২০৪**"
297,ত্রুটিমুক্ত স্লাইড ক্যালিপারসের সাহায্যে একটি দণ্ডের দৈর্ঘ্য মাপার সময় মূল স্কেলের পাঠ ৫মি.মি. এবং ভার্নিয়ার সমপাতন ১৬ পাওয়া গেল। মূল স্কেলের ক্ষুদ্রতম এক ঘরের দৈর্ঘ্য ০.৫ মি.মি. এবং মূল স্কেলের ১৯ ঘর ভার্নিয়ার স্কেলের ২০ ঘরের সমান। ভার্নিয়ার ধ্রুবক কত মি.মি.?,০.০২৫,Physics,Physics,"গণনা করতে গেলে আমরা প্রথমেই কিছু মৌলিক তথ্য জেনে নিই। 

মূল স্কেলের ক্ষুদ্রতম এক ঘরের দৈর্ঘ্য \(0.5 \text{ মি.মি.}\) দেয়া আছে। এছাড়াও, মূল স্কেলের \(19\) ঘর ভার্নিয়ার স্কেলের \(20\) ঘরের সমান। 

বস্তুত, ভার্নিয়ার স্কেলের এক ঘরের দৈর্ঘ্য ঐতিহ্যগতভাবে নির্ণায়ক হয়:
\[
\text{VSD} = \frac{19 \times \text{MSD}}{20}
\]
যেখানে, 
- \(\text{VSD}\) হলো ভার্নিয়ার স্কেলের এক ঘরের দৈর্ঘ্য,
- \(\text{MSD}\) হলো মূল স্কেলের এক ঘরের দৈর্ঘ্য, যা \(0.5 \text{ মি.মি.}\)।

এখন, প্রথমে আমরা \(\text{VSD}\) নির্ণয় করি:
\[
\text{VSD} = \frac{19 \times 0.5}{20} = \frac{9.5}{20} = 0.475 \text{ মি.মি.}
\]

এরপর, ভার্নিয়ার ধ্রুবক (Vernier Constant) হলো \(\text{MSD} - \text{VSD}\) দ্বারা নির্ধারিত হয়:
\[
\text{Vernier Constant} = \text{MSD} - \text{VSD} = 0.5 - 0.475 = 0.025 \text{ মি.মি.}
\]

সুতরাং, ভার্নিয়ার ধ্রুবক \(0.025 \text{ মি.মি.}\)।

**উত্তর: 0.025**"
31,একটি বস্তুর ভর ১০ কেজি এবং আয়তন ১০০ ঘন মিটার। বস্তুটির ঘনত্ব কত?,০.১০ ,Physics,Physics,"ঘনত্ব নির্ণয়ের জন্য আমরা ব্যবহার করি ঘনত্বের সূত্র:

\[
\text{ঘনত্ব} = \frac{\text{ভর}}{\text{আয়তন}}
\]

এখানে বস্তুর ভর \( ১০ \) কেজি এবং আয়তন \( ১০০ \) ঘন মিটার দেওয়া আছে। তাই, বস্তুটির ঘনত্ব হবে:

\[
\text{ঘনত্ব} = \frac{১০ \text{ কেজি}}{১০০ \text{ ঘন মিটার}} = ০.১ \text{ কেজি প্রতি ঘন মিটার}
\]

অতএব, বস্তুটির ঘনত্ব **উত্তর: ০.১** কেজি প্রতি ঘন মিটার।"
70,একটি গরুকে রশি দিয়ে এমনভাবে বাঁধা হল যেন গরুটি ২৫ বর্গ মি বৃত্তাকার মাঠের ঘাস খেতে পারে। মাঠের ব্যাস কত মিটার?,৫.৬৪,Math,Trigonometry,"আমরা এখানে একটি বৃত্তাকার মাঠের ক্ষেত্রফল থেকে বৃত্তের ব্যাস বের করব। গরুটির জন্য মাঠের ক্ষেত্রফল হলো \(২৫\) বর্গ মিটার। বৃত্তের ক্ষেত্রফলের সূত্র হলো:

\[
A = \pi r^2
\]

এখানে \(A\) হল ক্ষেত্রফল এবং \(r\) হল বৃত্তের ব্যাসার্ধ। এখন, \(A = ২৫\) দেওয়া আছে, তাই:

\[
25 = \pi r^2
\]

এখন \(r^2\) এর মান বের করি:

\[
r^2 = \frac{25}{\pi}
\]

এখন, \(r\) এর মান পাওয়ার জন্য উভয় পক্ষের বর্গমূল নিতে হবে:

\[
r = \sqrt{\frac{25}{\pi}}
\]

এবার বৃত্তের ব্যাস হবে \(d = 2r\)।

আসুন প্রথমে \(r\) এর মান নির্ণয় করি:

\[
r \approx \sqrt{\frac{25}{3.1416}} \approx \sqrt{7.96} \approx 2.82
\]

এখন ব্যাস বের করি:

\[
d = 2 \times 2.82 \approx 5.64
\]

সুতরাং, বৃত্তাকার মাঠের ব্যাস প্রায় ৫.৬৪ মিটার।

**উত্তর: ৫.৬৪**"
508,২ মোল কপার সালফেট এর আণবিক ভর কত?,৩১৯,Chemistry,Chemistry,"কপার সালফেটের রাসায়নিক সংকেত \(\text{CuSO}_4\)। এর আণবিক ভর হিসাব করতে আমাদের প্রয়োজন প্রতিটি উপাদানের পারমানবিক ভর, যা হলো:
- কপার (\(\text{Cu}\)) এর পারমানবিক ভর = ৬৩.৫৫
- সালফার (\(\text{S}\)) এর পারমানবিক ভর = ৩২.০৭
- অক্সিজেন (\(\text{O}\)) এর পারমানবিক ভর = ১৬.০০

কপার সালফেটের আণবিক ভর গণনা করা হবে নিম্নলিখিত ভাবে:

\[
\text{CuSO}_4 \text{ এর আণবিক ভর} = \text{Cu ভর} + \text{S ভর} + 4 \times \text{O ভর}
\]

প্রয়োজনীয় সংখ্যা বসিয়ে গণনা করি:

\[
= ৬৩.৫৫ + ৩২.০৭ + 4 \times ১৬.০০ 
\]

\[
= ৬৩.৫৫ + ৩২.০৭ + ৬৪.০০
\]

\[
= ১৫৯.৬২
\]

২ মোল কপার সালফেটের মোট আণবিক ভর হবে:

\[
= 2 \times ১৫৯.৬২
\]

\[
= ৩১৯.২৪
\]

**উত্তর: ৩১৯.২৪**"
236,প্রথম একশটি স্বাভাবিক সংখ্যার দৈব চয়নে পূর্ণবর্গ সংখ্যা আসার সম্ভাবনা কত?,১/১০,Math,Probability,"প্রথম একশটি স্বাভাবিক সংখ্যার কথা ভাবলে, এই সংখ্যা সেটটি হলো: ১, ২, ৩, ..., ১০০। আমাদের সমস্যাটি হলো, এই সংখ্যা সেটের মধ্যে কোন সংখ্যা একটি পূর্ণবর্গ সংখ্যা হতে পারে তা নির্ধারণ করা এবং সেই অনুযায়ী সম্ভাবনা গণনা করা।

পূর্ণবর্গ সংখ্যা হলো সেইসব সংখ্যা যা কোনও পূর্ণসংখ্যার বর্গ হয়। উদাহরণস্বরূপ, \( n^2 \) যেখানে \( n \) একটি পূর্ণসংখ্যা, সেই সংখ্যাগুলি পূর্ণবর্গ সংখ্যা। 

এখন, দেখতে হবে প্রথম একশটি সংখ্যার মধ্যে কোন সংখ্যাগুলি পূর্ণবর্গ সংখ্যা:

১-এর বর্গ = ১  
২-এর বর্গ = ৪  
৩-এর বর্গ = ৯  
৪-এর বর্গ = ১৬  
৫-এর বর্গ = ২৫  
৬-এর বর্গ = ৩৬  
৭-এর বর্গ = ৪৯  
৮-এর বর্গ = ৬৪  
৯-এর বর্গ = ৮১  
১০-এর বর্গ = ১০০

যা দেখা যাচ্ছে, ১ থেকে ১০ এর মধ্যে মোট ১০টি সংখ্যা আছে যেগুলি বর্গাকৃতির সংখ্যা হতে পারে এবং এর বর্গগুলিই প্রথম ১০০ মধ্যে প্রাপ্ত পূর্ণবর্গ সংখ্যা। 

এখন আমরা পূর্ণবর্গ এর সম্ভাবনা নির্ণয় করব।
পূর্ণবর্গ সংখ্যা = ১০টি  
মোট সংখ্যা = ১০০টি

তাহলে, পূর্ণবর্গ সংখ্যার সম্ভাবনা = (পূর্ণবর্গ সংখ্যা/মোট সংখ্যা)  
= \( \frac{১০}{১০০} \)  
= \( \frac{১}{১০} \)  
= ০.১০ বা ১০%

সুতরাং, প্রথম একশটি স্বাভাবিক সংখ্যার দৈব চয়নে পূর্ণবর্গ সংখ্যা আসার সম্ভাবনা হচ্ছে \( \frac{১}{১০} \)।

**উত্তর: ০.১০**"
45,"কিছু সংখ্যক ছাত্র-ছাত্রীর মধ্যে ৬০ জন ক্রিকেট, ৪০ জন ফুটবল, ২৫ জন দুইটি খেলা পছন্দ করে। কমপক্ষে একটি খেলা কতজন পছন্দ করে?",৭৫,Math,Set Function,"সমস্যাটি সমাধানের জন্য আমাদেরকে ভেন চিত্রের ধারণা ব্যবহার করতে হবে। সমস্যা অনুযায়ী, আমরা নিম্নলিখিত তথ্যগুলি জানি:

- ক্রিকেট পছন্দ করে এমন ছাত্র-ছাত্রী সংখ্যা = ৬০ জন
- ফুটবল পছন্দ করে এমন ছাত্র-ছাত্রী সংখ্যা = ৪০ জন
- উভয় খেলা (ক্রিকেট ও ফুটবল) পছন্দ করে এমন ছাত্র-ছাত্রী সংখ্যা = ২৫ জন

আমাদেরকে খুঁজে বের করতে হবে কতজন ছাত্র-ছাত্রী অন্তত একটি খেলা পছন্দ করে। সেট থিউরি অনুসারে, এটি গণনা করার সূত্র হলো:

\[ |A \cup B| = |A| + |B| - |A \cap B| \]

এখানে,
- \( |A \cup B| \) = অন্তত একটি খেলা পছন্দ করে এমন ছাত্র-ছাত্রী সংখ্যা,
- \( |A| \) = ক্রিকেট পছন্দ করে এমন ছাত্র-ছাত্রী সংখ্যা = ৬০,
- \( |B| \) = ফুটবল পছন্দ করে এমন ছাত্র-ছাত্রী সংখ্যা = ৪০,
- \( |A \cap B| \) = উভয় খেলা পছন্দ করে এমন ছাত্র-ছাত্রী সংখ্যা = ২৫।

এখন সূত্রে মান বসিয়ে সমাধান করি:

\[ |A \cup B| = ৬০ + ৪০ - ২৫ \]
\[ |A \cup B| = ১০০ - ২৫ \]
\[ |A \cup B| = ৭৫ \]

সুতরাং, কমপক্ষে একটি খেলা পছন্দ করে এমন ছাত্র-ছাত্রীর সংখ্যা হলো **৭৫ জন**।

**উত্তর: ৭৫**"
399,৪০ কেজি ভরের এক বালক সিঁড়ি দিয়ে ১৫ সেকেন্ড এ ছাদে উঠে। সিঁড়িতে ধাপের সংখ্যা ২০ টি ও প্রতিটি ধাপের উচ্চতা ১৬ সে.মি.। বালকটির ক্ষমতা কত ওয়াট?,৮৩.৬২,Physics,Physics,"প্রথমে, বালকের ক্ষমতা নির্ণয় করার জন্য আমাদের এটা বের করতে হবে যে, বালকটি কাজ কত করে এবং এটি কত সময়ে করে।

প্রথমত, সিঁড়ির মোট উচ্চতা বের করতে হবে। প্রতিটি ধাপের উচ্চতা ১৬ সেমি এবং ধাপের সংখ্যা ২০টি। সুতরাং সিঁড়ির মোট উচ্চতা হবে:
\[ \text{মোট উচ্চতা} = ২০ \times ১৬ \, \text{সে.মি.} = ৩২০ \, \text{সে.মি.} \]

এটি কিলোমিটারে পরিণত করলে হবে:
\[ \text{মোট উচ্চতা} = \frac{৩২০}{১০০} \, \text{মি.} = ৩.২০ \, \text{মি.} \]

এখন, বালকটি এই উঁচুতে উঠে যাওয়ার জন্য যে কাজ করে তা হলো ঐ উচ্চতার বিপরীতে তার ভরকে উপরের দিকে তোলার কাজ। কাজ (Work) এর সূত্র দ্বারা:
\[ \text{কাজ} = \text{বস্তু} \times \text{মাধ্যাকর্ষণজ} \times \text{উচ্চতা} \]

বালকের ভর \( m = ৪০ \, \text{কেজি} \), এবং মাধ্যাকর্ষণ ত্বরণ (\( g \)) হলো প্রায় \( ৯.৮ \, \text{মি/সেকেন্ড}^২ \)। তাহলে কাজ (কৌশল) হবে:
\[ \text{কাজ} = ৪০ \, \times \, ৯.৮ \, \times \, ৩.২০ \, \text{জুল} = ১২৫৪.৪ \, \text{জুল} \]

এখন, ক্ষমতা (Power) বের করার জন্য কাজকে সময় দ্বারা ভাগ করতে হবে। এখানে সময় \( t = ১৫ \, \text{সেকেন্ড} \)।
\[ \text{ক্ষমতা} = \frac{\text{কাজ}}{\text{সময়}} = \frac{১২৫৪.৪}{১৫} \, \text{ওয়াট} \]

এটি বের করলে পাওয়া যাবে:
\[ \text{ক্ষমতা} = ৮৩.৬২৬৬৭ \, \text"
71,৫ সে.মি. ব্যাসার্ধের একটি বৃত্তের পরিধি ও ব্যাসের অনুপাত কত?,৩.১৪:১,Math,Trigonometry,"বৃত্তের পরিধি (C) এবং ব্যাসার্ধ (r) থেকে প্রথমে বৃত্তটির পরিধি বের করতে হয়। বৃত্তের পরিধি বের করার সূত্র হল:

\[ C = 2\pi r \]

এখন দেওয়া ব্যাসার্ধ, \( r = 5 \) সে.মি. প্রয়োগ করে দেখি:

\[ C = 2 \times \pi \times 5 = 10\pi \]

এখন, বৃত্তের ব্যাস (d) হল:

\[ d = 2r = 2 \times 5 = 10 \] সে.মি.

এখন আমাদের বৃত্তের পরিধি \( C \) এবং ব্যাস \( d \) এর অনুপাত বের করতে হবে। অনুপাত হবে:

\[ \frac{C}{d} = \frac{10\pi}{10} = \pi \]

তাহলে, পরিধি ও ব্যাসের অনুপাত হল \(\pi\), যা গাণিতিক ধ্রুবক, এর মান প্রায় ৩.১৪১৫৯।

**উত্তর: π**"
165,৩ সে.মি. ব্যাসার্ধের  একটি ধাতব কঠিন গোলককে গলিয়ে ৩৬ সে.মি. উচ্চতার একটি  সিলিন্ডার তৈরি করা হল। উৎপন্ন সিলিন্ডারটির বক্রতলের ক্ষেত্রফল কত বর্গ সে.মি.?,২২৬.১৯,Math,Solid Geometry,"প্রথমে, ধাতব গোলকের আয়তন এবং সিলিন্ডারের আয়তন সমান হবে কারণ গোলকটিকে গলিয়ে সিলিন্ডার তৈরি করা হচ্ছে। আসুন ধাপে ধাপে সমাধান করি।

**১. গোলকের আয়তন বের করি:**

গোলকের আয়তন, \( V = \frac{4}{3} \pi r^3 \)

এখানে, \( r = 3 \) সেন্টিমিটার

\[ V = \frac{4}{3} \pi (3)^3 \]
\[ V = \frac{4}{3} \pi \times 27 \]
\[ V = 36 \pi \, \text{ঘন সেন্টিমিটার} \]

**২. সিলিন্ডারের আয়তন বের করি:**

সিলিন্ডারের আয়তন, \( V = \pi r^2 h \)

চিকন করে হিসাব করলে:
\[ 36 \pi = \pi r^2 \times 36 \]

\[ r^2 = 1 \]

এখানে \( r = 1 \) সেন্টিমিটার।

**৩. সিলিন্ডারের বক্রতলের ক্ষেত্রফল বের করি:**

সিলিন্ডারের বক্রতলের ক্ষেত্রফল, \( A = 2 \pi r h \)

এই ক্ষেত্রে \( r = 1 \) সেমি এবং \( h = 36 \) সেমি।

\[ A = 2 \pi \times 1 \times 36 \]
\[ A = 72 \pi \, \text{বর্গ সেন্টিমিটার} \]

উত্তর:  \(72 \pi\) বর্গ সেমি."
290,প্রকৃত ক্ষেত্রফল ২০০ বর্গমিটার। কিন্তু পরিমাপ করে পাওয়া গেল ১৯২ বর্গমিটার। আপেক্ষিক ত্রুটি শতকরা কত?,৪,Physics,Physics,"আপেক্ষিক ত্রুটি বের করতে হলে আমাদের প্রথমে প্রাপ্ত ত্রুটি বের করতে হবে। প্রাপ্ত ত্রুটি হলো প্রকৃত ক্ষেত্রফল এবং পরিমাপকৃত ক্ষেত্রফলের মধ্যে পার্থক্য।

প্রাপ্ত ত্রুটি = প্রকৃত ক্ষেত্রফল - পরিমাপকৃত ক্ষেত্রফল

প্রকৃত ক্ষেত্রফল = ২০০ বর্গমিটার

পরিমাপকৃত ক্ষেত্রফল = ১৯২ বর্গমিটার

প্রাপ্ত ত্রুটি = ২০০ - ১৯২ = ৮ বর্গমিটার

এখন, আপেক্ষিক ত্রুটি বের করতে হলে, প্রাপ্ত ত্রুটিকে প্রকৃত ক্ষেত্রফল দিয়ে ভাগ করতে হবে এবং তারপর শতকরা হিসেবে প্রকাশ করতে হবে।

আপেক্ষিক ত্রুটি = (প্রাপ্ত ত্রুটি / প্রকৃত ক্ষেত্রফল) × ১০০%

= (৮ / ২০০) × ১০০%

= ০.০৪ × ১০০%

= ৪%

অতএব, আপেক্ষিক ত্রুটি শতকরা ৪।

**উত্তর: ৪%**"
213,একটি টেস্ট ক্রিকেট খেলায় ড্র হওয়ার সম্ভাবনা কত?,১/৩,Math,Probability,"প্রশ্নটি খুবই আকর্ষণীয়, তবে এখানে সরাসরি গাণিতিক সংখ্যা দিয়ে ড্র হওয়ার সঠিক সম্ভাবনা নির্ধারণ করা কিছুটা কঠিন, কারণ এটি ক্রীড়া বিষয়ে নির্ভরশীল এবং এর সাথে জড়িত বিভিন্ন গাণিতিক মডেল, খেলোয়াড়দের দক্ষতা, খেলার অবস্থান, আবহাওয়া এবং অন্যান্য ভৌতিক উপাদান। তবে, কিছু সাধারণ জ্ঞান ব্যবহার করে এবং পূর্বের তথ্য বিশ্লেষণ করে একটি ধারনা পাওয়া সম্ভব।

এখন আমরা যদি সাম্প্রতিক ক্রিকেট পরিসংখ্যানের দিকে তাকাই, সাধারণত টেস্ট ক্রিকেট খেলার ফলাফল চারটি হতে পারে:
1. একটি দল জয়ী।
2. প্রতিপক্ষ দল জয়ী।
3. ড্র।
4. টাই (খুবই বিরল)।

ড্র হওয়ার সম্ভাবনা নির্ধারণ করতে আমাদের একই সংগে অতীতের টেস্ট ম্যাচে ড্র হওয়ার হার, মাঠ পরিস্থিতি, আবহাওয়া, এবং প্রতিদ্বন্দ্বী দলগুলির শক্তি বিবেচনা করতে হবে। এমনকি কিছু নির্দিষ্ট ভৌগোলিক অবস্থানেও ড্র হওয়ার সম্ভাবনা বেশি দেখা যায়, যেমন সাবকন্টিনেন্টের বাইরের কিছু দেশে, যেখানে আবহাওয়া এবং পিচের অবস্থা ড্রয়ের পথ সুগম করে।

**একটি সাধারণ উদাহরণ ধরি:**

ধরুন, পূর্ববর্তী পরিসংখ্যান অনুযায়ী, শেষ ১০০টি টেস্ট ম্যাচের মধ্যে ২৫টি ড্র হয়েছে। তবে এটি সাধারণ সংখ্যা, এই পরিপ্রেক্ষিতে আগ্রহী কোনও নির্দিষ্ট ম্যাচের সম্ভাব্যতার সংখ্যাটি আরও প্রাসঙ্গিক হতে পারে।

সুতরাং, যদি আপনি প্রাক্কলনের জন্য সরল সূত্র ব্যবহার করতে চান, তখন:

ড্র হওয়ার সম্ভাবনার আনুপাতিক হার = (ড্র হওয়া ম্যাচ সংখ্যা / মোট টেস্ট ম্যাচ সংখ্যা) × ১০০

যেমন, 
ড্র হওয়া ম্যাচ = ২৫
মোট টেস্ট ম্যাচ = ১০০

ড্র হওয়ার পরিসংখ্যানিক সম্ভাবনা = \(\dfrac{২৫}{১০০} \times ১০০ = ২৫\%\)

**উত্তর: ২৫%** 

এই সংখ্যা ভিন্ন হতে পারে, কারণ ক্রীড়া ক্ষেত্রে অনেক পরিবর্তনশীল রয়েছে এবং এখানে অনেক বিষয় বিব"
137,একটি সমকোণী ত্রিভুজের ভুমি ও অতিভুজ যথাক্রমে ৩ ও ৫ হলে এর লম্ব কত?,৪,Math,Trigonometry,"আমরা পিথাগোরাসের উপপাদ্য প্রয়োগ করে এই সমস্যাটি সমাধান করতে পারি। পিথাগোরাসের উপপাদ্য অনুযায়ী, সমকোণী ত্রিভুজের ক্ষেত্রে অতিভুজের দৈর্ঘ্য (c) এর বর্গক্ষেত্র ভুমি (a) ও লম্বের (b) দৈর্ঘ্যের বর্গক্ষেত্রের যোগফলের সমান হয়। অর্থাৎ,

\[ c^2 = a^2 + b^2 \]

এখানে, \( a = 3 \) এবং \( c = 5 \)। আমাদের b-এর মান বের করতে হবে।

প্রথমে, উপপাদ্যটি ব্যবহার করে \( b^2 \) নির্ণয় করি:

\[ 5^2 = 3^2 + b^2 \]

\[ 25 = 9 + b^2 \]

\( b^2 \) এর মান বের করতে:

\[ b^2 = 25 - 9 \]

\[ b^2 = 16 \]

এখন, b এর মান নির্ণয় করতে:

\[ b = \sqrt{16} \]

\[ b = 4 \]

তাহলে, লম্বের দৈর্ঘ্য 4 হয়।

**উত্তর: 4**"
212,একটি ছক্কা নিক্ষেপ করলে ৩ দ্বারা বিভাজ্য সংখ্যা হওয়ার অনুকূল ফলাফল কয়টি?,২,Math,Probability,"একটি ছক্কার ৬টি মুখ থাকে আর প্রতিটি মুখে ১ থেকে ৬ পর্যন্ত সংখ্যা লেখা থাকে। এই ছক্কাটি নিক্ষেপ করার পর যে সংখ্যা পাওয়া পারে, তা হলো ১, ২, ৩, ৪, ৫, এবং ৬।

আমাদের লক্ষ্য হল, ছক্কা নিক্ষেপ করার পর যে সংখ্যা পাওয়া যাবে তা ৩ দ্বারা বিভাজ্য হতে হবে। এখন আমরা দেখি কোন কোন সংখ্যা ৩ দ্বারা বিভাজ্য:

১. ১ -> ৩ দ্বারা বিভাজ্য নয়
২. ২ -> ৩ দ্বারা বিভাজ্য নয়
৩. ৩ -> ৩ দ্বারা বিভাজ্য
৪. ৪ -> ৩ দ্বারা বিভাজ্য নয়
৫. ৫০ -> ৩ দ্বারা বিভাজ্য নয়
৬. ৬ -> ৩ দ্বারা বিভাজ্য

তাহলে, ছক্কা নিক্ষেপ করলে ৩ দ্বারা বিভাজ্য সংখ্যাগুলি হলো: ৩ এবং ৬।

এই সংখ্যা দুটি হলো সেই ফলাফল, যা ৩ দ্বারা বিভাজ্য।

অতএব, ছক্কা নিক্ষেপ করলে ৩ দ্বারা বিভাজ্য সংখ্যা হওয়ার অনুকূল ফলাফল রয়েছে ২টি।

**উত্তর: ২**"
517,০.১ মোল সোডিয়াম হাইড্রোক্সাইড এর ভর কত?,৪,Chemistry,Chemistry,"প্রথমে, আমাদের জানতে হবে সোডিয়াম হাইড্রোক্সাইড (NaOH) এর মোলার ভর। সোডিয়াম হাইড্রোক্সাইডের মধ্যে তিনটি উপাদান আছে: সোডিয়াম (Na), অক্সিজেন (O), এবং হাইড্রোজেন (H)। এখন, প্রতিটি উপাদানের পারমানবিক ভর দেখে নিই:

- সোডিয়াম (Na) এর পারমানবিক ভর: ২৩ গ্রাম/মোল
- অক্সিজেন (O) এর পারমানবিক ভর: ১৬ গ্রাম/মোল
- হাইড্রোজেন (H) এর পারমানবিক ভর: ১ গ্রাম/মোল

এখন সোডিয়াম হাইড্রোক্সাইডের মোট মোলার ভর বের করি:

\[
\text{মোলার ভর} = ২৩ + ১৬ + ১ = ৪০ \, \text{গ্রাম/মোল}
\]

এখন, সমস্যায় আমাদের দেওয়া আছে ০.১ মোল সোডিয়াম হাইড্রোক্সাইড। এর ভর বের করতে আমরা নিচের সূত্রটি ব্যবহার করব:

\[
\text{ভর} = \text{মোল} \times \text{মোলার ভর}
\]

\[
\text{ভর} = ০.১ \, \text{মোল} \times ৪০ \, \text{গ্রাম/মোল} = ৪ \, \text{গ্রাম}
\]

সুতরাং, ০.১ মোল সোডিয়াম হাইড্রোক্সাইডের ভর হবে ৪ গ্রাম।

**উত্তর: ৪**"
149,২ সে.মি. ব্যাসের একটি গোলক আকৃতির বল একটি সিলিন্ডার আকৃতির বাক্সে ঠিকভাবে এঁটে যায়। সিলিন্ডারটির অনধিকৃত অংশের আয়তন কত ঘন সে.মি.?,২.০৯,Math,Solid Geometry,"গোলক আকৃতির একটি বল একটি সিলিন্ডার আকৃতির বাক্সে ঠিকভাবে এঁটে যাওয়ার মানে হলো, সিলিন্ডারটির উচ্চতা এবং ব্যাসের দৈর্ঘ্য গোলকের সমান হবে। আমাদের গোলকটির ব্যাস ২ সে.মি. হওয়ায়, সিলিন্ডারটির উচ্চতা এবং ব্যাসও হবে ২ সে.মি.। 

প্রথমে আমরা গোলকের আয়তন বের করবো। গোলকের ব্যাসার্ধ \( r \) হচ্ছে ১ সে.মি. (কারণ ব্যাস ২ সে.মি.)। গোলকের আয়তনের সূত্র:

\[
V_{\text{গোলক}} = \frac{4}{3} \pi r^3
\]

এখন \( r = 1 \) স্থাপন করলে পাই,

\[
V_{\text{গোলক}} = \frac{4}{3} \pi (1)^3 = \frac{4}{3} \pi \text{ ঘন সে.মি.}
\]

এরপর আমরা সিলিন্ডারের আয়তন নির্ণয় করবো। সিলিন্ডারের ব্যাসার্ধও ১ সে.মি. এবং উচ্চতাও ২ সে.মি.। সিলিন্ডারের আয়তনের সূত্র:

\[
V_{\text{সিলিন্ডার}} = \pi r^2 h
\]

এখানে \( r = 1 \) এবং \( h = 2 \) স্থাপন করলে পাই,

\[
V_{\text{সিলিন্ডার}} = \pi (1)^2 \times 2 = 2 \pi \text{ ঘন সে.মি.}
\]

এখন, সিলিন্ডারের মোট আয়তন থেকে গোলকের আয়তন বিয়োগ করে অনধিকৃত অংশের আয়তন পাই:

\[
V_{\text{অনধিকৃত}} = V_{\text{সিলিন্ডার}} - V_{\text{গোলক}} = 2 \pi - \frac{4}{3} \pi
\]

\[
V_{\text{অনধিকৃত}} = \left(2 - \frac{4}{3}\right) \pi = \frac{6}{3} \pi - \frac{4}{3} \pi = \frac{"
576,কার্বন মনো অক্সাইডে কার্বনের পরিমাণ কত শতাংশ?,৪২.৮৫,Chemistry,Chemistry,"কার্বন মনো অক্সাইড (\( \text{CO} \)) একটি রাসায়নিক যৌগ যা এক কার্বন পরমাণু এবং এক অক্সিজেন পরমাণু নিয়ে গঠিত। আমরা কার্বন মনো অক্সাইডে কার্বনের শতকরা পরিমাণ নির্ণয় করতে হব।

প্রথমেই আমরা প্রতিটি উপাদানের পারমাণবিক ভর জানব:
- কার্বনের পারমাণবিক ভর: \( 12 \, \text{amu} \)
- অক্সিজেনের পারমাণবিক ভর: \( 16 \, \text{amu} \)

এখন, কার্বন মনো অক্সাইডের মোট মো্লার ভর হবে:
\[ 12 \, \text{amu (কার্বন)} + 16 \, \text{amu (অক্সিজেন)} = 28 \, \text{amu} \]

এখন আমরা কার্বনে শতকরা অংশ হিসাব করব:
\[ \text{কার্বনের শতকরা পরিমাণ} = \left( \frac{\text{কার্বনের ভর}}{\text{CO-এর মোট ভর}} \right) \times 100 \]

\[ \text{কার্বনের শতকরা পরিমাণ} = \left( \frac{12}{28} \right) \times 100 \]

\[ \text{কার্বনের শতকরা পরিমাণ} = \left( 0.42857 \right) \times 100 \]

\[ \text{কার্বনের শতকরা পরিমাণ} = 42.857 \]

প্রায় \( 42.86\) শতাংশে অভিসার করে।

সুতরাং, কার্বন মনো অক্সাইডে কার্বনের পরিমাণ শতকরা **42.86%**।

**উত্তর: 42.86**"
