Q No.,Question,Answer,Model Response
512,অহনা একটি পরীক্ষায় ইংরেজিতে ও গণিতে মোট ১৭৬ নম্বর পেয়েছে এবং ইংরেজি অপেক্ষা গণিতে ১০ নম্বর বেশি পেয়েছে। সে ইংরেজিতে কত নম্বর পেয়েছে।,৮৩,"ধরি, অহনা ইংরেজিতে x নম্বর পেয়েছে।
যেহেতু সে গণিতে ইংরেজি থেকে ১০ নম্বর বেশি পেয়েছে, তাই গণিতে তার প্রাপ্ত নম্বর হবে x + 10।

প্রশ্নানুসারে, ইংরেজি ও গণিতে মোট প্রাপ্ত নম্বর ১৭৬। সুতরাং,
x + (x + 10) = 176
=> 2x + 10 = 176
=> 2x = 176 - 10
=> 2x = 166
=> x = 166 / 2
=> x = 83

অতএব, অহনা ইংরেজিতে ৮৩ নম্বর পেয়েছে।

উত্তর: ৮৩"
211,"হিসাব করে দেখি চার অঙ্কের কোন ক্ষুদ্রতম সংখ্যা ১২, ১৫, ২০ ও ৩৫ দিয়ে বিভাজ্য।",১২৬০,"চার অঙ্কের ক্ষুদ্রতম সংখ্যা নির্ণয় করতে হবে যা 12, 15, 20 এবং 35 দিয়ে বিভাজ্য।

প্রথমত, 12, 15, 20 এবং 35 এর ল.সা.গু (লসাগু) নির্ণয় করতে হবে।

12 = 2 × 2 × 3 = 2² × 3
15 = 3 × 5
20 = 2 × 2 × 5 = 2² × 5
35 = 5 × 7

ল.সা.গু = 2² × 3 × 5 × 7 = 4 × 3 × 5 × 7 = 420

যেহেতু 420 হলো 12, 15, 20 এবং 35 দ্বারা বিভাজ্য ক্ষুদ্রতম সংখ্যা, তাই আমাদের চার অঙ্কের ক্ষুদ্রতম সংখ্যা খুঁজে বের করতে হবে যা 420 এর গুণিতক।

আমরা জানি, চার অঙ্কের ক্ষুদ্রতম সংখ্যা হলো 1000।

এখন, 1000 কে 420 দিয়ে ভাগ করা যাক:
1000 ÷ 420 = 2.38 (প্রায়)

সুতরাং, 420 এর গুণিতক যা 1000 এর কাছাকাছি এবং তার থেকে বড়, তা হলো 420 × 3 = 1260।

সুতরাং, চার অঙ্কের ক্ষুদ্রতম সংখ্যা যা 12, 15, 20 এবং 35 দ্বারা বিভাজ্য তা হলো 1260।

উত্তর: 1260"
159,৫০/৩ মিটার লম্বা ফিতের ৩/৮ অংশ কেটে নিয়ে তাকে সমান ৫টি ভাগে কাটলে একটি টুকরোর দৈর্ঘ্য কী পাব হিসাব করি।,৫/৪,"এখানে সমস্যাটি হলো, প্রথমে ৫০/৩ মিটার লম্বা ফিতের ৩/৮ অংশ কেটে নিতে হবে। তারপর সেই অংশকে সমান ৫ ভাগে ভাগ করলে প্রতিটি ভাগের দৈর্ঘ্য কত হবে, তা নির্ণয় করতে হবে।

প্রথম ধাপ: ফিতের ৩/৮ অংশের দৈর্ঘ্য বের করা।
ফিতের দৈর্ঘ্য = ৫০/৩ মিটার
কাটা অংশের দৈর্ঘ্য = (৫০/৩) * (৩/৮) মিটার
= (৫০ * ৩) / (৩ * ৮) মিটার
= ১৫০ / ২৪ মিটার
= ২৫ / ৪ মিটার

দ্বিতীয় ধাপ: কাটা অংশকে ৫ ভাগে ভাগ করলে প্রতিটি ভাগের দৈর্ঘ্য বের করা।
মোট দৈর্ঘ্য = ২৫/৪ মিটার
ভাগের সংখ্যা = ৫
প্রতিটি ভাগের দৈর্ঘ্য = (২৫/৪) ÷ ৫ মিটার
= (২৫/৪) * (১/৫) মিটার
= ২৫ / (৪ * ৫) মিটার
= ২৫ / ২০ মিটার
= ৫ / ৪ মিটার
= ১.২৫ মিটার

সুতরাং, প্রতিটি টুকরোর দৈর্ঘ্য হবে ১.২৫ মিটার।

উত্তর: ১.২৫"
166,আমার কাছে ১৫০ টাকা আছে। আমার টাকার ০.৩ অংশ দিয়ে খাতা কিনলাম এবং আমার টাকার ০.৪ অংশ দিয়ে গল্পের বই কিনলাম। এখন আমার কাছে কত টাকা পড়ে আছে হিসাব করি।,৪৫,"সমাধান:

মোট টাকার পরিমাণ: ১৫০ টাকা

খাতা কিনতে খরচ: ১৫০ টাকার ০.৩ অংশ = ১৫০ * ০.৩ = ৪৫ টাকা

গল্পের বই কিনতে খরচ: ১৫০ টাকার ০.৪ অংশ = ১৫০ * ০.৪ = ৬০ টাকা

মোট খরচ: ৪৫ + ৬০ = ১০৫ টাকা

অবশিষ্ট টাকার পরিমাণ: ১৫০ - ১০৫ = ৪৫ টাকা

উত্তর: ৪৫"
363,এক মিটার লোহার দণ্ডের ওজন ২.৩ কেজি। দণ্ডটির দৈর্ঘ্য ১.৪ মিটার হলে এর ওজন কত কেজি?,৩.২২,"এখানে, লোহার দণ্ডের দৈর্ঘ্য এবং ওজনের মধ্যে একটি সরল সম্পর্ক বিদ্যমান।

দেওয়া আছে:
১ মিটার লোহার দণ্ডের ওজন = ২.৩ কেজি
অতএব, ১.৪ মিটার লোহার দণ্ডের ওজন হবে = (২.৩ × ১.৪) কেজি

২.৩ কে ১.৪ দিয়ে গুণ করে পাই:
২.৩ × ১.৪ = ৩.২২

সুতরাং, ১.৪ মিটার লোহার দণ্ডের ওজন ৩.২২ কেজি।

উত্তর: ৩.২২"
524,দুইটি সংখ্যার যোগফল ৫৫ এবং বড় সংখ্যাটির ৫ গুণ ছোট সংখ্যাটির ৬ গুণের সমান। ছোট সংখ্যাটি বের কর।,২৫,"ধরি, বড় সংখ্যাটি x এবং ছোট সংখ্যাটি y।

আমাদের দেওয়া আছে:
x + y = 55  --- (1)
এবং 5x = 6y --- (2)

এখন, আমরা (1) নং সমীকরণ থেকে x এর মান বের করি:
x = 55 - y

এই মানটি (2) নং সমীকরণে বসিয়ে পাই:
5(55 - y) = 6y
275 - 5y = 6y
275 = 11y
y = 275/11
y = 25

সুতরাং, ছোট সংখ্যাটি হলো 25।

এখন, x এর মান বের করা যাক:
x = 55 - y = 55 - 25 = 30

তাহলে, বড় সংখ্যাটি 30।

5x = 5 * 30 = 150
6y = 6 * 25 = 150

সুতরাং, আমাদের উত্তর সঠিক।

ছোট সংখ্যাটি হল 25।

উত্তর: ২৫"
77,দশ লাখ টাকার জন্য মোট কয়টা দুইশত টাকার নোট প্রয়োজন?,৫০০০,"দশ লাখ টাকার জন্য কতগুলো দুইশত টাকার নোট প্রয়োজন, তা বের করতে হলে हमें দশ লাখ টাকাকে দুইশত টাকা দিয়ে ভাগ করতে হবে।

দশ লাখ = 10,00,000 টাকা

অতএব, প্রয়োজনীয় নোটের সংখ্যা = (10,00,000 / 200) টি

= 5,000 টি

উত্তর: 5000"
447,"একজন দোকানদার ৫০ কেজির ১ বস্তা চাল ১৬০০ টাকায় কিনলেন। চালের দাম কমেক যাওয়ায় ১৫০০ টাকায় বিক্রয় করেন, তাঁর কত টাকা ক্ষতি হলো ?",১০০,"দোকানদারের ক্ষতি নির্ণয় করার জন্য, প্রথমে আমাদের দেখতে হবে তিনি কত টাকায় চাল কিনেছিলেন এবং কত টাকায় বিক্রি করেছেন।

*   ক্রয়মূল্য: ১৬০০ টাকা
*   বিক্রয়মূল্য: ১৫০০ টাকা

ক্ষতি = ক্রয়মূল্য - বিক্রয়মূল্য

অতএব, ক্ষতি = ১৬০০ টাকা - ১৫০০ টাকা = ১০০ টাকা

উত্তর: ১০০"
3,"একটি সিনেমা থিয়েটার প্রাপ্তবয়স্কদের জন্য ৭.৫০ টাকা এবং শিশুদের জন্য ৪.৫০ টাকা চার্জ করে। একটি সিনেমা দেখানোর রসিদ ছিল ৫৪০ টাকা। যদি ৮০  টি টিকিট বিক্রি হয়, তাহলে কতটি প্রাপ্তবয়স্ক টিকিট বিক্রি হয়েছে তা খুঁজে বের করুন।",৬০,"ধরি, প্রাপ্তবয়স্কদের টিকিট বিক্রি হয়েছে x টি এবং শিশুদের টিকিট বিক্রি হয়েছে y টি।

যেহেতু মোট ৮০টি টিকিট বিক্রি হয়েছে, তাই আমরা লিখতে পারি:
x + y = 80  --- (1)

প্রাপ্তবয়স্কদের টিকিটের মূল্য ৭.৫০ টাকা এবং শিশুদের টিকিটের মূল্য ৪.৫০ টাকা। মোট টিকিট বিক্রির পরিমাণ ৫৪০ টাকা। সুতরাং, আমরা লিখতে পারি:
7.50x + 4.50y = 540  --- (2)

এখন, আমরা (1) নং সমীকরণ থেকে y এর মান বের করে (2) নং সমীকরণে বসাই।
y = 80 - x

অতএব, 7.50x + 4.50(80 - x) = 540
=> 7.50x + 360 - 4.50x = 540
=> 3x = 540 - 360
=> 3x = 180
=> x = 180 / 3
=> x = 60

সুতরাং, প্রাপ্তবয়স্কদের টিকিটের সংখ্যা ৬০টি।

উত্তর: ৬০"
378,"একটি বাক্সের ৩০টি কমলার মধ্যে আমরা ৩টির ওজন মেপে পেলাম যথাক্রমে ২৩৫ গ্রাম, ১২০ গ্রাম এবং ৩৬৫ গ্রাম । গড় ওজনের ভিত্তিতে ৩০টি কমলার মোট ওজন (কেজিতে) নির্ণয় কর।",৭.২০,"এখানে সমস্যাটি হলো ৩০টি কমলার মধ্যে ৩টির ওজন দেওয়া আছে এবং এই তথ্যের উপর ভিত্তি করে ৩০টি কমলার মোট ওজন নির্ণয় করতে হবে।

প্রথম ৩টি কমলার গড় ওজন বের করতে হবে। গড় ওজন বের করার সূত্র হলো:

গড় ওজন = (মোট ওজন) / (কমলার সংখ্যা)

সুতরাং, ৩টি কমলার গড় ওজন = (২৩৫ + ১২০ + ৩৬৫) / ৩ = ৭২০ / ৩ = ২৪০ গ্রাম।

এখন, যেহেতু আমরা গড় ওজন পেয়ে গেছি, তাই ৩০টি কমলার মোট ওজন বের করা যাবে।

৩০টি কমলার মোট ওজন = গড় ওজন * কমলার সংখ্যা = ২৪০ * ৩০ = ৭২০০ গ্রাম।

যেহেতু উত্তর কেজিতে বের করতে হবে, তাই গ্রামকে কিলোগ্রামে পরিবর্তন করতে হবে। আমরা জানি, ১ কেজি = ১০০০ গ্রাম।

সুতরাং, ৭২০০ গ্রাম = ৭২০০ / ১০০০ কেজি = ৭.২ কেজি।

উত্তর: ৭.২"
272,দুটি ধণাত্মক সংখ্যার গুণফল ৯৮ এবং বড়ো সংখ্যাটি ছোটো সংখ্যাটির ২ গুণ। ছোট সংখ্যাটি কী?,৭,"ধরি, ছোট সংখ্যাটি হলো x এবং বড় সংখ্যাটি হলো y।

প্রশ্নানুসারে,
xy = ৯৮  ---- (১)
এবং y = 2x ---- (২)

(২) নং সমীকরণ থেকে y এর মান (১) নং সমীকরণে বসিয়ে পাই,
x(2x) = ৯৮
বা, 2x² = ৯৮
বা, x² = ৯৮/২
বা, x² = ৪৯
অতএব, x = √৪৯ = ৭

যেহেতু x ছোট সংখ্যাটি, তাই ছোট সংখ্যাটি হলো ৭।

উত্তর: ৭"
293, ১৮৯৫ সাল থেকে ১৯১৫ সাল পর্যন্ত মোট কতগুলো লিপইয়ার ছিলো।,৪,"লিপইয়ার বের করার জন্য আমাদের প্রথমে জানতে হবে কোন বছরগুলো লিপইয়ার ছিল। একটি বছর লিপইয়ার হবে যদি সেটি ৪ দ্বারা বিভাজ্য হয়, তবে যদি বছরটি ১০০ দ্বারাও বিভাজ্য হয়, তবে সেটি লিপইয়ার হবে না, যদি না বছরটি ৪০০ দ্বারা বিভাজ্য হয়।

১৮৯৫ থেকে ১৯১৫ সালের মধ্যে বছরগুলো হলো: ১৮৯৬, ১৯০০, ১৯০৪, ১৯০৮, ১৯১২।

এখানে,
* ১৮৯৬ সালটি ৪ দিয়ে বিভাজ্য। সুতরাং এটি লিপইয়ার।
* ১৯০০ সালটি ৪ এবং ১০০ উভয় দিয়ে বিভাজ্য, কিন্তু ৪০০ দিয়ে বিভাজ্য নয়। সুতরাং এটি লিপইয়ার নয়।
* ১৯০৪ সালটি ৪ দিয়ে বিভাজ্য। সুতরাং এটি লিপইয়ার।
* ১৯০৮ সালটি ৪ দিয়ে বিভাজ্য। সুতরাং এটি লিপইয়ার।
* ১৯১২ সালটি ৪ দিয়ে বিভাজ্য। সুতরাং এটি লিপইয়ার।

অতএব, ১৮৯৫ সাল থেকে ১৯১৫ সাল পর্যন্ত মোট লিপইয়ারের সংখ্যা ৪টি।

উত্তর: ৪"
450,একটি বাক্স আঙ্গুর ২৭৫০ টাকায় বিক্রয় করায় ৪৫০ টাকা ক্ষতি হলো। ঐ আঙ্গুর ৩৬০০ টাকায় বিক্রয় করলে কত টাকা লাভ বা ক্ষতি হতো ?,৪০০,"এখানে, আঙ্গুর ২৭৫০ টাকায় বিক্রয় করায় ৪৫০ টাকা ক্ষতি হয়েছে। এর মানে হলো আঙ্গুরের ক্রয়মূল্য বিক্রয়মূল্য থেকে বেশি ছিল।

ক্রয়মূল্য = বিক্রয়মূল্য + ক্ষতি
ক্রয়মূল্য = ২৭৫০ + ৪৫০ = ৩২০০ টাকা

এখন, যদি আঙ্গুর ৩৬০০ টাকায় বিক্রয় করা হয়, তাহলে লাভ হবে।

লাভ = বিক্রয়মূল্য - ক্রয়মূল্য
লাভ = ৩৬০০ - ৩২০০ = ৪০০ টাকা

অতএব, আঙ্গুর ৩৬০০ টাকায় বিক্রয় করলে ৪০০ টাকা লাভ হবে।

উত্তর: ৪০০"
646,"একজন লোকের নিকট ৫০০০ টাকা আছে। তিনি উক্ত টাকা দুইজনের মধ্যে এমনভাবে ভাগ করে দিলেন, যেন, প্রথম জনের টাকা দ্বিতীয় জনের ৪ গুণ হয়। আবার, প্রথম জন থেকে ১৫০০ টাকা দ্বিতীয় জনকে দিলে উভয়ের টাকার পরিমাণ সমান হয়। দ্বিতীয় জনের টাকার পরিমাণ নির্ণয় কর।",১০০০,"ধরি, লোকটির প্রথম জনের কাছে x টাকা এবং দ্বিতীয় জনের কাছে y টাকা আছে।

প্রথম শর্তানুসারে,
x + y = 5000     (১)

দ্বিতীয় শর্তানুসারে,
x = 4y          (২)

তৃতীয় শর্তানুসারে,
x - 1500 = y + 1500
=> x - y = 3000   (৩)

এখন, আমরা (১) নং সমীকরণ থেকে x এর মান বের করে (২) নং সমীকরণে বসাই:
x = 5000 - y
অতএব, 5000 - y = 4y
=> 5y = 5000
=> y = 1000

সুতরাং, দ্বিতীয় জনের কাছে প্রথমে 1000 টাকা ছিল।

আবার, (৩) নং সমীকরণে x = 4y বসিয়ে পাই,
4y - y = 3000
=> 3y = 3000
=> y = 1000

সুতরাং, এক্ষেত্রেও দ্বিতীয় জনের কাছে 1000 টাকাই থাকে।

অতএব, দ্বিতীয় জনের টাকার পরিমাণ 1000 টাকা।

উত্তর: ১০০০"
91,একটি পার্কে একটি বট গাছ ও একটি পাইন গাছ আছে। ১৫০ বছর পূর্বে গাছ দুইটির বয়সের যোগফল ছিল ২৯৬১ বছর। বর্তমানে পাইন পাছটির বয়স ১৪৩২ বছর। বর্তমানে বট গাছটির বয়স কত বছর হবে?,১৮২৯,"ধাপ ১: ১৫০ বছর পূর্বে গাছ দুটির বয়সের যোগফল ছিল ২৯৬১ বছর। সুতরাং, বর্তমানে গাছ দুটির বয়সের যোগফল হবে ২৯৬১ + ১৫০ + ১৫০ = ২৯৬১ + ৩০০ = ৩২৬১ বছর।

ধাপ ২: বর্তমানে পাইন গাছটির বয়স ১৪৩২ বছর।

ধাপ ৩: বর্তমানে বট গাছটির বয়স হবে ৩২৬১ - ১৪৩২ বছর।

সুতরাং, ৩২৬১ - ১৪৩২ = ১৮২৯ বছর।

উত্তর: ১৮২৯"
498,প্রতি মিটার ১০০ টাকা দরে ১০০ মিটার লম্বা ও ৫০ মিটার চওড়া একটি আয়তাকার পার্কের চারিদিকে বেড়া দিতে কত খরচ লাগবে ?,৩০০০০,"আয়তাকার পার্কের পরিসীমা বের করে পার্কের চারদিকে বেড়া দিতে কত খরচ হবে, তা নির্ণয় করা হলো:

১. **আয়তাকার পার্কের পরিসীমা নির্ণয়:**
   আয়তাকার পার্কের দৈর্ঘ্য = ১০০ মিটার
   আয়তাকার পার্কের প্রস্থ = ৫০ মিটার
   পরিসীমা = ২ × (দৈর্ঘ্য + প্রস্থ)
           = ২ × (১০০ + ৫০) মিটার
           = ২ × ১৫০ মিটার
           = ৩০০ মিটার

২. **বেড়া দেওয়ার মোট খরচ নির্ণয়:**
   প্রতি মিটার বেড়া দেওয়ার খরচ = ১০০ টাকা
   মোট পরিসীমা = ৩০০ মিটার
   সুতরাং, বেড়া দিতে মোট খরচ হবে = (মোট পরিসীমা) × (প্রতি মিটার খরচ)
                                  = ৩০০ × ১০০ টাকা
                                  = ৩০০০০ টাকা

উত্তর: ৩০০০০"
319,৫৬০৫ থেকে কোন ক্ষুদ্রতম সংখ্যা বিয়োগ করলে বিয়োগফল একটি পূর্ণ বর্গসংখ্যা হবে?,১২৯,"আমরা প্রথমে দেখব ৫৬০৫ এর কাছাকাছি কোন পূর্ণ বর্গসংখ্যা আছে।

আমরা জানি,
৭০<sup>২</sup> = ৪৯০০
৭৫<sup>২</sup> = ৫৬২৫
৭৪<sup>২</sup> = ৫৪৭৬
৭৬<sup>২</sup> = ৫৭৭৬

সুতরাং, দেখা যাচ্ছে ৫৬০৫ এর কাছাকাছি পূর্ণবর্গ সংখ্যাটি হলো ৫৬২৫ অথবা ৫৪৭৬। যেহেতু ৫৬০৫ থেকে বিয়োগ করে একটি পূর্ণবর্গ সংখ্যা পেতে হবে, তাই ৫৬০৫ এর থেকে ছোট সংখ্যাটিই আমাদের বিবেচনা করতে হবে। সেই হিসেবে ৫৪৭৬ কেই আমরা বিবেচনা করব।

এখন, ৫৬০৫ - ৫৪৭৬ = ১২৯

সুতরাং, ৫৬০৫ থেকে ১২৯ বিয়োগ করলে বিয়োগফল একটি পূর্ণবর্গ সংখ্যা হবে।

উত্তর: ১২৯"
31,১৮টি ডিমের দাম ৭২ টাকা। এরূপ ১৫টি ডিম ক্রয় করতে কত টাকার প্রয়োজন?,৬০,"এখানে, আমাদের প্রথমে একটি ডিমের দাম বের করতে হবে।

১৮টি ডিমের দাম ৭২ টাকা।
অতএব, ১টি ডিমের দাম = ৭২ / ১৮ = ৪ টাকা।

এখন, ১৫টি ডিমের দাম বের করতে হবে।
১৫টি ডিমের দাম = ১৫ × ৪ = ৬০ টাকা।

উত্তর: ৬০"
329,গীতা অপেক্ষা শিহাবের ২১০ টাকা বেশি আছে। শিমুল অপেক্ষা গীতার ৩৫০ টাকা কম আছে। শিমুলের কাছে ৪২০ টাকা আছে। শিহাবের কাছে কত টাকা আছে ?,২৮০,"এখানে দেওয়া আছে:

১. শিমুলের কাছে আছে ৪২০ টাকা।
২. গীতার কাছে শিমুলের থেকে ৩৫০ টাকা কম আছে।
সুতরাং, গীতার কাছে আছে (৪২০ - ৩৫০) টাকা = ৭০ টাকা।
৩. শিহাবের কাছে গীতার থেকে ২১০ টাকা বেশি আছে।
সুতরাং, শিহাবের কাছে আছে (৭০ + ২১০) টাকা = ২৮০ টাকা।

অতএব, শিহাবের কাছে ২৮০ টাকা আছে।

উত্তর: ২৮০"
177,আমাদের শ্রেণিতে মোট ছাত্রছাত্রীর ০.২৩ অংশ ছাত্রী আছে। আমাদের শ্রেণিতে মোট ছাত্রছাত্রীর শতকরা কত জন ছাত্রী পড়ে হিসাব করি।,২৩,"ধরি, শ্রেণীতে মোট ছাত্রছাত্রীর সংখ্যা ১০০।

অতএব, ছাত্রীর সংখ্যা = ১০০ এর ০.২৩ অংশ
= ১০০ * ০.২৩
= ২৩ জন

যেহেতু মোট ছাত্রছাত্রীর সংখ্যা ১০০ ধরে হিসাব করা হয়েছে, তাই ছাত্রীর শতকরা হার ২৩%।

উত্তর: ২৩"
432,"কিছু টাকা লাবিব , সামি ও সিয়াম এর মধ্যে ৫ : ৪ : ২ অনুপাতে ভাগ করে দেওয়া হলো। সিয়াম ১৮০ টাকা পেলে সামি কত টাকা পাবে নির্ণয় কর।",৩৬০,"ধরি, লাবিব, সামি ও সিয়ামের টাকার অনুপাত ৫x, ৪x এবং ২x।

প্রশ্নে বলা আছে, সিয়াম ১৮০ টাকা পায়। সুতরাং,
২x = ১৮০
=> x = ১৮০ / ২
=> x = ৯০

অতএব, সামি পাবে, ৪x = ৪ * ৯০ = ৩৬০ টাকা।

উত্তর: ৩৬০"
45,"ভাজ্য ৮৯০৩, ভাজক ৮৭ এবং ভাগশেষ ২৯। ভাগফল কত?",১০২,"আমরা জানি,

ভাজ্য = (ভাজক × ভাগফল) + ভাগশেষ

এখানে,

ভাজ্য = ৮৯০৩
ভাজক = ৮৭
ভাগশেষ = ২৯
ভাগফল = ?

সুতরাং, ভাগফল নির্ণয়ের জন্য আমরা লিখতে পারি:

৮৯০৩ = (৮৭ × ভাগফল) + ২৯

এখন, ভাগফলকে একদিকে রেখে বাকি সংখ্যাগুলোকে অন্য দিকে নিয়ে গিয়ে সমাধান করি:

৮৯০৩ - ২৯ = ৮৭ × ভাগফল
৮৮৭৪ = ৮৭ × ভাগফল

অতএব,
ভাগফল = ৮৮৭৪ ÷ ৮৭
ভাগফল = ১০২

সুতরাং, ভাগফল ১০২।

উত্তর: ১০২"
265,কোন ক্ষুদ্রতম স্বাভাবিক সংখ্যা দিয়ে ৪৩২ কে গুণ করলে পূর্ণবর্গ সংখ্যা পাব।,৩,"আমরা প্রথমে ৪৩২-এর মৌলিক উৎপাদকে বিশ্লেষণ করব।

৪৩২ = ২ × ২ × ২ × ২ × ৩ × ৩ × ৩ = ২⁴ × ৩² × ৩

এখানে, ৪৩২-কে পূর্ণবর্গ সংখ্যা হতে হলে, প্রত্যেকটি মৌলিক উৎপাদকের সূচক জোড় সংখ্যা হতে হবে। এখানে ২-এর সূচক ৪, যা জোড় সংখ্যা এবং ৩-এর সূচক ২ + ১ = ৩, যা বিজোড় সংখ্যা। তাই, ৩-এর সূচককে জোড় করতে হলে আরও একটি ৩ গুণ করতে হবে।

সুতরাং, ৪৩২-কে ৩ দিয়ে গুণ করলে এটি পূর্ণবর্গ সংখ্যা হবে।

অতএব, ক্ষুদ্রতম স্বাভাবিক সংখ্যাটি হল ৩।

উত্তর: ৩"
79,৫% মুনাফা হারে ১০ বছরে ১০০০০ টাকা থেকে কত টাকা লাভ পাওয়া যাবে?,৫০০০,"এখানে, আসল বা মূলধন (Principal), P = ১০০০০ টাকা।
মুনাফার হার (Rate of interest), r = ৫% = ০.০৫ (ভগ্নাংশে)।
সময় (Time), t = ১০ বছর।

আমরা জানি, সরল সুদ (Simple Interest), I = Prt

সুতরাং, I = ১০০০০ * ০.০৫ * ১০ = ৫০০ * ১০ = ৫০০০ টাকা।

অতএব, ৫% মুনাফা হারে ১০ বছরে ১০০০০ টাকা থেকে ৫০০০ টাকা লাভ পাওয়া যাবে।

উত্তর: ৫০০০"
448,৭৫ টাকায় ১৫ টি বলপেন কিনে ৯০ টাকায় বিক্রয় করলে শতকরা কত ভাগ লাভ হবে ?,২০,"এখানে,
১৫টি বলপেনের ক্রয়মূল্য = ৭৫ টাকা
সুতরাং, ১টি বলপেনের ক্রয়মূল্য = ৭৫/১৫ = ৫ টাকা

আবার,
১৫টি বলপেনের বিক্রয়মূল্য = ৯০ টাকা
সুতরাং, ১টি বলপেনের বিক্রয়মূল্য = ৯০/১৫ = ৬ টাকা

অতএব, প্রতিটি বলপেনে লাভ = ৬ - ৫ = ১ টাকা

সুতরাং, শতকরা লাভ = (মোট লাভ / মোট ক্রয়মূল্য) * ১০০
= (১৫ / ৭৫) * ১০০
= (১ / ৫) * ১০০
= ২০%

উত্তর: ২০"
102,"সব চেয়ে ছোট সংখ্যা খুঁজি যা ১৮, ২৪, ৪২ দিয়ে বিভাজ্য। ",৫০৪,"এখানে সমস্যাটি হলো এমন একটি ক্ষুদ্রতম সংখ্যা খুঁজে বের করা, যা ১৮, ২৪ এবং ৪২ তিনটি সংখ্যা দিয়েই বিভাজ্য। এর জন্য আমাদের ১৮, ২৪ এবং ৪২ এর লঘিষ্ঠ সাধারণ গুণিতক (LCM) নির্ণয় করতে হবে।

প্রথমে, সংখ্যাগুলোর মৌলিক উৎপাদকগুলো বের করি:

১৮ = ২ × ৩ × ৩ = ২ × ৩^২
২৪ = ২ × ২ × ২ × ৩ = ২^৩ × ৩
৪২ = ২ × ৩ × ৭

এখন, LCM বের করার জন্য, প্রতিটি মৌলিক উৎপাদকের সর্বোচ্চ ঘাত নিতে হবে:

২ এর সর্বোচ্চ ঘাত: ২^৩ = ৮
৩ এর সর্বোচ্চ ঘাত: ৩^২ = ৯
৭ এর সর্বোচ্চ ঘাত: ৭ = ৭

সুতরাং, LCM = ২^৩ × ৩^২ × ৭ = ৮ × ৯ × ৭ = ৫০৪

অতএব, নির্ণেয় ক্ষুদ্রতম সংখ্যাটি হলো ৫০৪, যা ১৮, ২৪ এবং ৪২ দিয়ে বিভাজ্য।

উত্তর: ৫০৪"
311,আমার পড়ার বই ও গল্পের বইয়ের অনুপাত ৪ঃ৩; পড়ার বই ২৮টি হলে মোট বইয়ের সংখ্যা কত হিসাব করি।,৪৯,"ধরি, গল্পের বইয়ের সংখ্যা x

প্রশ্নানুসারে,

পড়ার বই : গল্পের বই = ৪ : ৩
বা, ২৮ : x = ৪ : ৩
বা, ২৮/x = ৪/৩
বা, ৪x = ২৮ × ৩
বা, x = (২৮ × ৩) / ৪
সুতরাং, x = ২১

অতএব, গল্পের বইয়ের সংখ্যা ২১টি।

মোট বইয়ের সংখ্যা = পড়ার বইয়ের সংখ্যা + গল্পের বইয়ের সংখ্যা
= ২৮ + ২১
= ৪৯ টি

উত্তর: ৪৯"
441,"৯৬০০ টাকা সারা, মাইমুনা ও রাইসার মধ্যে ৪:৩:১ অনুপাতে ভাগ করে দিলে রাইসা কত টাকা পাবে ?",১২০০,"ধরি, সারা, মাইমুনা ও রাইসার টাকার পরিমাণ যথাক্রমে ৪x, ৩x এবং x।

প্রশ্নানুসারে,
৪x + ৩x + x = ৯৬০০
বা, ৮x = ৯৬০০
বা, x = ৯৬০০/৮
সুতরাং, x = ১২০০

যেহেতু রাইসার টাকার পরিমাণ x, তাই রাইসা ১২০০ টাকা পাবে।

উত্তর: ১২০০"
451,একজন চা ব্যবসায়ী একবাক্স চা পাতা কেজি প্রতি ৮০ টাকা হিসাবে ক্রয় করেন। সব চা পাতা কেজি প্রতি ৭৫ টাকা দরে বিক্রয় করায় ৫০০ টাকা ক্ষতি হয়। তিনি কত কেজি চা পাতা ক্রয় করেছিলেন ?,১০০,"ধরি, চা ব্যবসায়ী x কেজি চা পাতা ক্রয় করেছিলেন।

ক্রয়মূল্য = ৮০ টাকা/কেজি
সুতরাং, x কেজি চা পাতার ক্রয়মূল্য = ৮০x টাকা

বিক্রয়মূল্য = ৭৫ টাকা/কেজি
সুতরাং, x কেজি চা পাতার বিক্রয়মূল্য = ৭৫x টাকা

ক্ষতি = ক্রয়মূল্য - বিক্রয়মূল্য
দেওয়া আছে, ক্ষতি = ৫০০ টাকা

সুতরাং, ৮০x - ৭৫x = ৫০০
=> ৫x = ৫০০
=> x = ৫০০/৫
=> x = ১০০

অতএব, চা ব্যবসায়ী ১০০ কেজি চা পাতা ক্রয় করেছিলেন।

উত্তর: ১০০"
421,"২০ মিটার কাপড়কে তিন ভাইবোন অমিত, সুমিত ও চৈতির মধ্যে ৫ : ৩ : ২ অনুপাতে ভাগ করলে সুমিতের কাপড়ের পরিমাণ কত?",৬,"ধরি, অমিত, সুমিত ও চৈতি যথাক্রমে 5x, 3x ও 2x পরিমাণ কাপড় পাবে।

প্রশ্নানুসারে,
5x + 3x + 2x = 20
বা, 10x = 20
বা, x = 20/10
অতএব, x = 2

সুতরাং, সুমিতের কাপড়ের পরিমাণ = 3x = 3 * 2 = 6 মিটার।

উত্তর: ৬"
