Q No.,Question,Answer,Model Response
62,রাজু এবং রনির একত্রে ৬৯০টি লিচু আছে। রাজু অপেক্ষা রনির ৮৬টি লিচু কম আছে। রাজুর _____ টি লিচু আছে।,৩৮৮,"Here's the solution:

Translation:

Raju and Rony together have 690 lychees. Rony has 86 fewer lychees than Raju. Raju has _____ lychees.

Solution:

Let the number of lychees Raju has be R.
Let the number of lychees Rony has be Y.

We are given:

R + Y = 690  ----(1)

Y = R - 86  ----(2)

Substitute equation (2) in equation (1):

R + (R - 86) = 690

2R - 86 = 690

2R = 690 + 86

2R = 776

R = 776 / 2

R = 388

Therefore, Raju has 388 lychees.

Answer: 388"
309,২০১০ সাল থেকে ২০৩০ সাল পর্যন্ত মোট _____ টি লিপইয়ার ছিলো।,৫,"Here's the solution:

**Translation:**

From the year 2010 to 2030 (inclusive), there were a total of _____ leap years.

**Solution:**

Leap years occur every 4 years. To find the number of leap years between 2010 and 2030, we first need to identify the first leap year within the range and the last leap year.

*   The first leap year after 2010 is 2012.
*   The last leap year before 2030 is 2028.

The leap years between 2010 and 2030 are: 2012, 2016, 2020, 2024, and 2028.

Counting them, we find there are 5 leap years.

**Answer: 5**"
129,"আমার কাছে একটি বড়ো চকোলেট আছে। আমি সেই চকোলেটকে সমান ৮টি টুকরো করে তার ৩টি টুকরো বোনকে, ২টি টুকরো ভাইকে দিলাম ও বাকি টুকরোগুলি নিজে খেলাম। আমি চকোলেটের _____ অংশ পেলাম দেখি। ",৩/৮,"Here's the solution:

First, let's translate the Bengali problem into English:

""I have a big chocolate. I divided the chocolate into 8 equal pieces. I gave 3 pieces to my sister, 2 pieces to my brother, and ate the remaining pieces myself. Let's see what fraction of the chocolate I got.""

Now, let's solve the problem:
* Total number of pieces: 8
* Pieces given to sister: 3
* Pieces given to brother: 2
* Total pieces given away: 3 + 2 = 5
* Pieces I ate: 8 - 5 = 3
* Fraction of chocolate I ate: 3/8

Answer: 3/8"
155,১৫টি ভ্যান ৪০ মিনিটে ৭৫ কুইন্ট্যাল সবজি টানতে পারে। ২০টি ভ্যান ১০০ কুইন্ট্যাল সবজি টানতে _____ সময় নেবে।,৪০,"Here's the solution:

**Translation:**

15 vans can carry 75 quintals of vegetables in 40 minutes. How much time will 20 vans take to carry 100 quintals of vegetables?

**Solution:**

Let's denote:

*   V = Number of vans
*   Q = Quantity of vegetables (in quintals)
*   T = Time (in minutes)

We can assume that the time taken is directly proportional to the quantity of vegetables and inversely proportional to the number of vans.  Therefore, we can write:

T ∝ Q / V

This means:

T = k * (Q / V), where k is a constant.

From the first statement, we know:

40 = k * (75 / 15)
40 = k * 5
k = 40 / 5 = 8

Now we want to find the time needed for 20 vans to carry 100 quintals:

T = 8 * (100 / 20)
T = 8 * 5
T = 40

**Answer: 40**"
638,১০ বছর পূর্বে পিতা ও পুত্রের বয়সের অনুপাত ছিল ৪:১। ১০ বছর পরে পিতা ও পুত্রের বয়সের অনুপাত হবে ২:১। পিতার বর্তমান বয়স _____ বছর।,৫০,"Here's the solution:

**Translation:**

Ten years ago, the ratio of the father's age to the son's age was 4:1. Ten years from now, the ratio of the father's age to the son's age will be 2:1. The present age of the father is _____ years.

**Solution:**

Let the father's age 10 years ago be 4x and the son's age be x.

The father's present age is (4x + 10) years, and the son's present age is (x + 10) years.

Ten years from now, the father's age will be (4x + 10 + 10) = (4x + 20) years, and the son's age will be (x + 10 + 10) = (x + 20) years.

According to the problem, the ratio of their ages ten years from now will be 2:1. Therefore,

(4x + 20) / (x + 20) = 2/1

4x + 20 = 2(x + 20)

4x + 20 = 2x + 40

4x - 2x = 40 - 20

2x = 20

x = 10

The father's present age is 4x + 10 = 4(10) + 10 = 40 + 10 = 50 years.

**Answer: 50**"
322,২ মিটার লম্বা বাঁশের দৈর্ঘ্যরে ৭৫ সে.মি.. দৈর্ঘ্যে লাল রং দিলাম। বাঁশের বাকি দৈর্ঘ্যে সাদা রং দিলাম। বাঁশে লাল রং দেওয়া দৈর্ঘ্য ও সাদা রং দেওয়া দৈর্ঘ্যের অনুপাত _____ হবে।,৩ঃ৫,"Here's the solution to the problem:

**Translation:**

A bamboo pole is 2 meters long. Red paint is applied to 75 cm of its length. White paint is applied to the remaining length of the bamboo. What will be the ratio of the length of the bamboo painted red to the length painted white?

**Solution:**

First, convert the total length of the bamboo to centimeters: 2 meters = 2 * 100 = 200 cm.

The length painted red is 75 cm.

The length painted white is the total length minus the red length: 200 cm - 75 cm = 125 cm.

Now, find the ratio of the red length to the white length: 75:125.

Simplify the ratio by dividing both sides by their greatest common divisor (GCD), which is 25:

75 / 25 = 3
125 / 25 = 5

Therefore, the simplified ratio is 3:5.

**Answer: 3:5**"
288,কোনো একটি ক্ষুদ্রতম পূর্ণবর্গসংখ্যার একটি উৎপাদক ১৭। সংখ্যাটি হলো _____।,২৮৯,"**Translation:**

A factor of a smallest perfect square number is 17. The number is _____.

**Solution:**

For a number to be a perfect square, all the exponents in its prime factorization must be even. Since 17 is a factor of the smallest perfect square number, 17 must be a prime factor. To make the exponent of 17 even (specifically, 2), we must multiply 17 by itself. Therefore, the smallest perfect square number is $17 \times 17 = 289$.

Answer: 289"
508,একটি আয়তাকার ঘরের পরিসীমা একটি বর্গাকার পরীসীমার সমান। আয়তাকার ঘরের দৈর্ঘ্য প্রস্থের ৩ গুণ। প্রতি বর্গমিটারে ৭৫ টাকা দরে ঘরের মেঝে কার্পেট দিয়ে মুড়তে মোট ১১০২৫ টাকা ব্যয় হয়। ৪০ সে.মি. বর্গাকার টাইলস দ্বারা বর্গাকার ঘরের মেঝে ঢাকতে _____ টি টাইলস লাগবে ।,১৬০০,"**Translation:**
A rectangular room's perimeter is equal to the perimeter of a square room. The length of the rectangular room is 3 times its width. It costs a total of 11025 taka to cover the floor of the rectangular room with carpet at a rate of 75 taka per square meter. How many tiles, each 40 cm square, are needed to cover the floor of the square room?

**Solution:**
Let the width of the rectangular room be 'b' meters.
Then, the length of the rectangular room is '3b' meters.
The area of the rectangular room is b * 3b = 3b<sup>2</sup> square meters.
The total cost to carpet the floor is 11025 taka, and the cost per square meter is 75 taka.
Therefore, the area of the rectangular room is 11025 / 75 = 147 square meters.
So, 3b<sup>2</sup> = 147
b<sup>2</sup> = 147 / 3 = 49
b = √49 = 7 meters.
The width of the rectangular room is 7 meters, and the length is 3 * 7 = 21 meters.

The perimeter of the rectangular room is 2 * (length + width) = 2 * (21 + 7) = 2 * 28 = 56 meters.
Since the perimeter of the square room is equal to the perimeter of the rectangular room, the perimeter of the square room is also 56 meters.
Let the side of the square room be 's' meters.
Then, 4s = 56
s = 56 / 4 = 14 meters.
The area of the square room is s<sup>2</sup> = 14<sup>2</sup> = 196 square meters.

The side of each square tile is 40 cm = 0.4 meters.
The area of each tile is (0.4)<sup>2</sup> = 0.16 square meters.
The number of tiles needed to cover the square room floor is the area of the square room divided by the area of each tile:
196 / 0.16 = 1225 tiles.

Answer: 1225"
112,মা এবং পুত্রের বয়সের সমষ্টি ৬০ বছর। মায়ের বয়স পুত্রের বয়সের ৩ গুণ। তাহলে মায়ের বয়স _____ বছর।,৪৫,"Here's the solution:

**Translation:**

The sum of the ages of a mother and her son is 60 years. The mother's age is 3 times the son's age. What is the mother's age in years?

**Solution:**

Let the son's age be 'x' years.
Then, the mother's age is '3x' years.

According to the problem:
x + 3x = 60
4x = 60
x = 60/4
x = 15

Therefore, the son's age is 15 years.
The mother’s age is 3 * 15 = 45 years.

**Answer: 45**"
71,একটি বোর্ডের ৩/৪ বর্গ মি রঙিন করতে ১ ডেসি লি রং লাগে। ৪ ডেলি লি রং দ্বারা _____ বর্গ মি রং করা যাবে।,৩,"Here's the breakdown:

**1. Translation:**

Bengali: একটি বোর্ডের ৩/৪ বর্গ মি রঙিন করতে ১ ডেসি লি রং লাগে। ৪ ডেলি লি রং দ্বারা _____ বর্গ মি রং করা যাবে।

English: 1 deciliter of paint is needed to color 3/4 square meters of a board. How many square meters can be colored with 4 deciliters of paint?

**2. Solution:**

If 1 deciliter of paint covers 3/4 square meters, then 4 deciliters will cover 4 times that amount.

Area covered = 4 * (3/4) square meters
Area covered = 12/4 square meters
Area covered = 3 square meters

**Answer: 3**"
216,আমাদের পরিবারে মোট মাসিক খরচের ৪৭৫০ টাকা খাওয়ার জন্য ব্যয় হয় এবং অন্যান্য খরচ হয় ৫৯০০ টাকা। যদি খাওয়ার খরচ ১০% বাড়িয়ে অন্যান্য খরচ ১৬% কমানো হয় তাহলে মোট মাসিক খরচ _____ টাকা কমবে।,৪৬৯,"Here's the breakdown:

**1. Translation:**

In our family, the total monthly expense for food is 4750 Taka, and other expenses are 5900 Taka. If the food expenses are increased by 10% and other expenses are decreased by 16%, then the total decrease in monthly expenses will be _____ Taka.

**2. Solution:**

First, calculate the increase in food expenses:
Increase = 10% of 4750 = (10/100) * 4750 = 475 Taka

Next, calculate the decrease in other expenses:
Decrease = 16% of 5900 = (16/100) * 5900 = 944 Taka

Now, determine the net change in monthly expenses:
Net Change = Increase in food expenses - Decrease in other expenses = 475 - 944 = -469 Taka

Since the net change is negative, it represents a decrease in the total monthly expenses.

**Answer: 469**"
104,তিনটি সংখ্যার যোগফল ৫৪৫২ । দুইটি সংখ্যা ২৫৬৩ ও  ১২৪৫ হলে অপর সংখাটি _____ ,১৬৪৪,"Here's the solution:

English Translation:
The sum of three numbers is 5452. Two of the numbers are 2563 and 1245. What is the other number?

Solution:
Let the unknown number be x. We have:
2563 + 1245 + x = 5452
3808 + x = 5452
x = 5452 - 3808
x = 1644

Answer: 1644"
302,৫০০০ এর নিকটতম ৫০০০ এর থেকে ছোট পূর্ণবর্গ সংখ্যা হলো _____।,৪৯০০,"Here's the solution:

The problem in Bengali asks: ""The perfect square number closest to 5000 and smaller than 5000 is _____.""

To solve this, we need to find the largest perfect square that is less than 5000.

We can start by finding the square root of 5000, which is approximately 70.71.  Since we need a perfect square *smaller* than 5000, we should consider the integer part of the square root, which is 70.

Now, we square 70: 70 * 70 = 4900.

4900 is a perfect square and is less than 5000.  The next perfect square would be 71*71 = 5041, which is greater than 5000.  Therefore, 4900 is the perfect square closest to and smaller than 5000.

Answer: 4900"
411,শ্যামল চাকমা একটি ব্যাংক থেকে ৪৫০০ টাকা ঋণ নিলেন। বার্ষিক ৮% মুনাফা আসলের উপর ধার্য করা হলো । ১০ বছর পর তাকে মোট _____ টাকা পরিশোধ করতে হবে ।,৮১০০,"English translation of the Bengali problem:

Shyamal Chakma took a loan of 4500 Tk from a bank. An annual interest of 8% is charged on the principal. How much total amount does he have to pay back after 10 years?

Solution:

Principal amount (P) = 4500 Tk
Annual interest rate (R) = 8%
Time period (T) = 10 years

Simple Interest (SI) = (P * R * T) / 100
SI = (4500 * 8 * 10) / 100
SI = 360000 / 100
SI = 3600 Tk

Total amount to be paid back = Principal + Simple Interest
Total amount = 4500 + 3600
Total amount = 8100 Tk

Answer: 8100"
101,স্পার্স বাস্কেটবল দলে ২২ জন খেলোয়াড় রয়েছে। প্রতিটি খেলোয়াড়ের ১১টি বাস্কেটবল রয়েছে। তাদের সব মিলিয়ে _____ টি বাস্কেটবল আছে।,২৪২,"Here's the solution:

English Translation:
The Spurs basketball team has 22 players. Each player possesses 11 basketballs. In total, they have _____ basketballs.

Solution:
To find the total number of basketballs, we need to multiply the number of players by the number of basketballs each player has.
So, 22 players * 11 basketballs/player = 242 basketballs

Answer: 242"
491,হাবিবা ও হালিমা একটি কাজ একত্রে ২০ দিনে করতে পারে। হাবিবা ও হালিমা একত্রে ৮ দিন কাজ করার পর হাবিবা চলে গেল। হালিমা বাকি কাজ ২১ দিনে শেষ করল। সম্পূর্ণ কাজটি হালিমা _____  দিনে করতে পারত।,৩৫,"Here's the solution to the problem:

**Translation:**

Habiba and Halima can complete a piece of work together in 20 days. After Habiba and Halima worked together for 8 days, Habiba left. Halima finished the remaining work in 21 days. Halima could have completed the entire work in _____ days.

**Solution:**

Let the total work be represented by 1.

Habiba and Halima's work rate together is 1/20 per day.

They worked together for 8 days, so the amount of work completed is (1/20) * 8 = 8/20 = 2/5.

The remaining work is 1 - 2/5 = 3/5.

Halima completed the remaining work (3/5) in 21 days.

Let Halima's work rate be 'x' per day. So, x * 21 = 3/5.

Therefore, x = (3/5) / 21 = 3 / (5 * 21) = 1/35.

This means Halima can complete 1/35 of the work in one day.

Therefore, Halima can complete the entire work in 35 days.

**Answer: 35**"
31,সিন্ডির মা ৪১ টি কুকি তৈরি করেছেন। পলের বাবা ৩০ টি খেয়ে ফেললে _____ টি কুকি বাকি আছে।,১১,"Here's the solution to the problem:

English Translation:
Cindy's mom made 41 cookies. Paul's dad ate 30 of them. How many cookies are left?

Solution:
To find out how many cookies are left, we need to subtract the number of cookies Paul's dad ate from the total number of cookies Cindy's mom made.

41 - 30 = 11

Answer: 11"
297,৫৩২০ -এর সাথে কোন একটি ক্ষুদ্রতম সংখ্যা যোগ করলে যোগফল পূর্ণবর্গ সংখ্যা হবে। সংখ্যাটি হলো _____।,৯,"Here's the solution to the problem:

English Translation:
What is the smallest number that must be added to 5320 to make the sum a perfect square? The number is _____.

Solution:
We need to find the smallest perfect square greater than 5320.

72<sup>2</sup> = 5184
73<sup>2</sup> = 5329
74<sup>2</sup> = 5476

Since 72<sup>2</sup> = 5184 is less than 5320 and 73<sup>2</sup> = 5329 is greater than 5320, we need to find the difference between 5329 and 5320.

5329 - 5320 = 9

Therefore, 9 is the smallest number that must be added to 5320 to make the sum a perfect square.

Answer: 9"
98,বাপ্পি ঘণ্টায় ৪ মাইল বেগে ১৪ মাইল হাঁটছিলেন। বাপ্পি _____ ঘন্টা ধরে হাঁটছিলেন।,৩.৫০,"English Translation:

Bappy was walking 14 miles at a speed of 4 miles per hour. Bappy walked for _____ hours.

Solution:

To find the time Bappy walked, we can use the formula:

Time = Distance / Speed

Given:
Distance = 14 miles
Speed = 4 miles per hour

Time = 14 miles / 4 miles per hour = 3.5 hours

Answer: 3.5"
143,২.৭৫ এর সাথে _____ যোগ করলে ৩ পাব।,০.২৫,"The Bengali problem ""২.৭৫ এর সাথে _____ যোগ করলে ৩ পাব।"" translates to: ""What number should be added to 2.75 to get 3?""

To find the missing number, we need to subtract 2.75 from 3.

So, 3 - 2.75 = 0.25

Answer: 0.25"
398,কোনো বিদ্যালয়ের ৫ম শ্রেণির মোট ৫০ জন শিক্ষার্থীর ৪২% ছাত্রী। ঐ শ্রেণিতে মোট _____ জন ছাত্রী।,২১,"Here's the solution to the problem:

**Translation:**

In a school's 5th grade, there are a total of 50 students. 42% of them are female students (girls). How many female students (girls) are there in that class?

**Solution:**

To find the number of female students, we need to calculate 42% of 50.

Number of female students = (42/100) * 50 = 0.42 * 50 = 21

**Answer: 21**"
133,ঝুড়িতে কিছু কমলালেবু আছে। অর্ধেক লেবু দাদুকে দেওয়ার পরে ঝুড়িতে ২টি লেবু পড়ে রইল। দাদুকে দেওয়ার আগে ঝুড়িতে _____ টি লেবু ছিল। ,৪,"**Translation:**
A basket contains some oranges. After giving half of the oranges to grandpa, 2 oranges remain in the basket. How many oranges were in the basket before giving any to grandpa?

**Solution:**
Let the number of oranges initially in the basket be *x*.
After giving half to grandpa, x/2 oranges remain.
We are given that x/2 = 2.
Therefore, x = 2 * 2 = 4.

**Answer: 4**"
206,আজ সকাল থেকে খুব বৃষ্টি হচ্ছে। তাই আলমদের স্কুলে মোট ছাত্রছাত্রীর মাত্র ২০% ছাত্রছাত্রী উপস্থিত হয়েছে। আলমদের স্কুলের মোট ছাত্রছাত্রী ১২৩০ জন হলে আজ _____ জন স্কুলে উপস্থিত হয়েছে।,২৪৬,"Here's the solution to the problem:

English Translation:

It has been raining heavily since this morning. Therefore, only 20% of the total students are present at Alam's school. If the total number of students at Alam's school is 1230, then _____ students are present at school today.

Solution:

To find the number of students present, we need to calculate 20% of 1230.

20% of 1230 = (20/100) * 1230 = 0.20 * 1230 = 246

Answer: 246"
202,আজ আমাদের ক্লাসে ৭ জন ছাত্রছাত্রী অনুপস্থিত। ক্লাসে মোট ছাত্রছাত্রী ৩৫ জন। আজ মোট ছাত্রছাত্রীর শতকরা _____ ভাগ স্কুলে এসেছে ।,৮০,"Here's the breakdown:

**1. Translation:**

Bengali: আজ আমাদের ক্লাসে ৭ জন ছাত্রছাত্রী অনুপস্থিত। ক্লাসে মোট ছাত্রছাত্রী ৩৫ জন। আজ মোট ছাত্রছাত্রীর শতকরা _____ ভাগ স্কুলে এসেছে ।

English: Today, 7 students are absent from our class. There are a total of 35 students in the class. What percentage of the total students came to school today?

**2. Solution:**

First, find the number of students present today: 35 - 7 = 28

Then, calculate the percentage of students present: (28 / 35) * 100 = 0.8 * 100 = 80%

**Answer: 80**"
132,১ থেকে ১০ পর্যন্ত পূর্ণসংখ্যাগুলির মধ্যে মোট পূর্ণ সংখ্যার _____ অংশ মৌলিক সংখ্যা আছে।,২/৫,"Here's the solution:

**Translation:**

Out of the integers from 1 to 10, what fraction of the total number of integers are prime numbers?

**Solution:**

First, let's identify the prime numbers between 1 and 10 (inclusive). A prime number is a number greater than 1 that has only two factors: 1 and itself. The prime numbers in this range are 2, 3, 5, and 7.

There are 4 prime numbers between 1 and 10.
There are a total of 10 integers from 1 to 10.

The fraction of prime numbers is therefore 4/10, which simplifies to 2/5.

**Answer: 2/5**"
467,"নাবিল মিষ্টির দোকান থেকে প্রতি কেজি ২৫০ টাকা হিসাবে কেজি সন্দেশ ক্রয় করলো। ভ্যাটের হার ৪ টাকা হলে, সন্দেশ ক্রয় বাবদ সে দোকানিকে _____  টাকা দেবে ।",৫২০,"Here's the breakdown:

**1. Translation:**

Nabil bought 1 kg of Sondesh from a sweet shop at a rate of 250 Taka per kg. If the VAT rate is 4 Taka, how much Taka will he pay to the shopkeeper for the purchase of Sondesh? (Assuming VAT is added per kg)

**2. Solution:**

The cost of 1 kg Sondesh is 250 Taka.
The VAT is 4 Taka.
The total cost is the sum of the price of the Sondesh and the VAT.
Therefore, Nabil will pay 250 + 4 = 254 Taka.

**Answer: 254**"
556,শতকরা বার্ষিক ৮ ১/২ টাকা মুনাফায় _____  টাকার ৬ বছরের মুনাফা ২৫৫০ টাকা হবে ।,৫০০০,"**Translation:**
At an annual interest rate of 8 1/2 percent, the interest on _____ amount of money for 6 years will be 2550 Taka.

**Solution:**

Let the principal amount be P.
The annual interest rate is 8 1/2 % = 8.5% = 8.5/100 = 0.085
The time period is 6 years.
The simple interest is 2550 Taka.

Simple Interest (SI) = P * r * t, where P is the principal, r is the rate of interest, and t is the time.

We are given SI = 2550, r = 0.085, and t = 6.
We need to find P.

2550 = P * 0.085 * 6
2550 = P * 0.51
P = 2550 / 0.51
P = 5000

Therefore, the principal amount is 5000 Taka.

**Answer: 5000**"
625,"একটি আয়তাকার চৌবাচ্চার দৈর্ঘ্য ৫.৫ মিটার, প্রস্থ ৪ মিটার এবং উচ্চতা ২ মিটার। উক্ত চৌবাচ্চাটি পানিভর্তি থাকলে পানির আয়তন _____  লিটার ।",৪৪০০০,"Here's the solution to the problem:

**Translation:**

A rectangular tank has a length of 5.5 meters, a width of 4 meters, and a height of 2 meters. If the tank is full of water, what is the volume of the water in liters?

**Solution:**

First, we calculate the volume of the rectangular tank in cubic meters.
Volume = Length × Width × Height
Volume = 5.5 m × 4 m × 2 m = 44 cubic meters (m<sup>3</sup>)

Now, we need to convert the volume from cubic meters to liters.
1 cubic meter (m<sup>3</sup>) = 1000 liters

Therefore, the volume of water in liters is:
44 m<sup>3</sup> × 1000 liters/m<sup>3</sup> = 44000 liters

**Answer: 44000**"
341,"এক ডলার সমান ১০০ টাকা হলে, সাত কোটি চুরানব্বই লক্ষ সাইত্রিশ হাজার একশত টাকা সমান _____ ডলার। ",৭৯৪৩৭১,"Here's the solution:

**English Translation:**

If one dollar equals 100 taka, then seven crore ninety-four lakh thirty-seven thousand one hundred taka equals _____ dollars.

**Solution:**

First, let's represent the amount in taka in numerical form: Seven crore ninety-four lakh thirty-seven thousand one hundred taka is 7,94,37,100 taka.

Since 1 dollar = 100 taka, we can find the equivalent dollar amount by dividing the taka amount by 100.

Dollars = 7,94,37,100 / 100 = 794371

Thus, Seven crore ninety-four lakh thirty-seven thousand one hundred taka is equal to 794371 dollars.

**Answer: 794371**"
227,"৪২০ টাকা , ৫৬০ টাকা ও ৬৩০ টাকা -এর  ল.সা.গু _____  টাকা।",৫০৪০,"**Translation:**

Find the Least Common Multiple (LCM) of 420 Taka, 560 Taka, and 630 Taka. The LCM is _____ Taka.

**Solution:**

To find the LCM of 420, 560, and 630, we can use prime factorization.

*   420 = 2 x 2 x 3 x 5 x 7 = 2<sup>2</sup> x 3 x 5 x 7
*   560 = 2 x 2 x 2 x 2 x 5 x 7 = 2<sup>4</sup> x 5 x 7
*   630 = 2 x 3 x 3 x 5 x 7 = 2 x 3<sup>2</sup> x 5 x 7

The LCM is found by taking the highest power of each prime factor present in the numbers:

LCM (420, 560, 630) = 2<sup>4</sup> x 3<sup>2</sup> x 5 x 7 = 16 x 9 x 5 x 7 = 144 x 35 = 5040

**Answer: 5040**"
267,আজ খেলার মাঠে আমরা বর্গক্ষেত্রাকারে দাঁড়াব ঠিক করেছি। কিছুজন বর্গক্ষেত্রাকারে দাঁড়ানোর পরেও ৪ জন বন্ধু মাঠের বাইরে দাঁড়িয়ে আছে। তারা এই বর্গক্ষেত্রাকারের মধ্যে দাঁড়ালে পরে বর্গক্ষেত্রাকার থাকবে না। আজ আমাদের শ্রেণিতে উপস্থিত হয়েছে ৪০ জন। এই বর্গক্ষেত্রাকার সজ্জার প্রতি সারিতে _____ জন দাঁড়িয়েছি ।,৬,"Here's the breakdown:

**1. Translation:**

Today we decided to stand in the playground in a square formation. After some of us formed a square, 4 friends are still standing outside the square formation. If they join the square, it will no longer be a perfect square. Today, 40 students are present in our class. How many people are standing in each row of the square formation?

**2. Solution:**

Let's denote the number of students in each row of the square formation as 'x'. Therefore, the total number of students in the square formation is x².

From the problem statement, we know that x² + 4 = total number of students who attended the class.

Also, we know adding some people will lead to a non-square formation when (x+1)^2 >40; 

So, we have: x² + 4 = 40

Which implies: x² = 36

Therefore: x = √36 = 6

Since 6² = 36 and 36 + 4 = 40, and 7² = 49 > 40, the solution is correct.

**Answer: 6**"
549,একটি ট্রেন ঘন্টায় ৩০ কি.মি. বেগে চলে কমলাপুর স্টেশন থেকে নারায়নগঞ্জ স্টেশনে পৌঁছাল। ২৫ কি.মি. হলে ১০ মিনিট সময় বেশি লাগত। দুই স্টেশনের মধ্যে দূরত্ব _____ কি.মি.।,২৫,"**Translation:**

A train travels from Kamalapur station to Narayanganj station at a speed of 30 km/h. If the speed was 25 km/h, it would take 10 minutes more. What is the distance between the two stations in km?

**Solution:**

Let the distance between the two stations be 'd' km.

Time taken at 30 km/h = d/30 hours
Time taken at 25 km/h = d/25 hours

According to the problem, the difference in time is 10 minutes, which is equal to 10/60 hours = 1/6 hours.

Therefore,
d/25 - d/30 = 1/6

To solve for 'd', we find a common denominator for 25 and 30, which is 150.
(6d - 5d) / 150 = 1/6
d / 150 = 1/6
d = (1/6) * 150
d = 150/6
d = 25

Therefore, the distance between the two stations is 25 km.

**Answer: 25**"
264,ওদের আরও কিছু বন্ধু ওদের সঙ্গে বাগানের কাজে যোগ দিল। বাগান পরিষ্কার করার জন্য ওরা এখন মোট যত জন প্রত্যেকে ততগুলি ৫ টাকা করে চাঁদা দিল। মোট চাঁদা উঠল ৭২০ টাকা। হিসাব করে দেখি ওরা মোট _____ জন বন্ধু মিলে চাঁদা তুলেছে।,১২,"Here's the solution:

**Translation:**

Some more friends joined them in gardening work. Now, the total number of people working each donated 5 taka equal to the total number of people. The total donation was 720 taka. Calculate the total number of friends who donated.

**Solution:**

Let 'x' be the total number of friends who contributed.
Each friend contributed 5x taka.
The total collection is 720 taka.

Therefore, we can write the equation:
5x * x = 720
5x² = 720
x² = 720 / 5
x² = 144
x = √144
x = 12

**Answer: 12**"
198,এবছরের অঙ্ক পরীক্ষায় আমাদের ক্লাসের ৬০% ছাত্রছাত্রী ৮০ এর বেশি নম্বর পেয়েছে। আমাদের ক্লাসের মোট ছাত্রছাত্রী ৫০ জন হলে_____ জন ছাত্রছাত্রী ৮০ এর বেশি নম্বর পেয়েছে ।,৩০,"Here's the solution:

English Translation:
In this year's math exam, 60% of the students in our class scored above 80. If there are a total of 50 students in our class, then _____ students scored above 80.

Solution:
To find the number of students who scored above 80, we need to calculate 60% of 50.

60% of 50 = (60/100) * 50 = 0.6 * 50 = 30

Answer: 30"
279, ৭ কে একটি ক্ষুদ্রতম স্বাভাবিক সংখ্যা দিয়ে গুণ করলে গুণফল একটি পূর্ণবর্গ সংখ্যা হবে দেখি। সংখ্যাটি হলো _____।,৭,"Here's the solution:

Translation of the Bengali problem into English:

""When 7 is multiplied by what smallest natural number will the product be a perfect square? That number is _____.""

Solution:

To make the product of 7 and another natural number a perfect square, we need to ensure that all prime factors in the product have an even exponent. Since 7 is a prime number, it currently has an exponent of 1. To make the exponent even (i.e., 2), we must multiply 7 by itself. Therefore, if we multiply 7 by 7, we obtain 49, which is 7<sup>2</sup>, a perfect square.

Answer: 7"
459,একজন কমলাবিক্রেতা প্রতিশত কমলা ১০০০ টাকায় কিনে ১২০০ টাকায় বিক্রয় করলেন তাঁর _____  টাকা লাভ হলো।,২০০,"**Translation:**

A কমলা (orange) seller bought oranges at a rate of 1000 taka per hundred and sold them at a rate of 1200 taka per hundred. He made a profit of _____ taka.

**Solution:**

The seller bought 100 oranges for 1000 taka.
The seller sold 100 oranges for 1200 taka.
The profit is the selling price minus the cost price.
Profit = 1200 - 1000 = 200 taka.

**Answer: 200**"
78,"৪টি দুধের প্যাকেটের প্রত্যেকটিতে ০.২ লিটার করে দুধ আছে। সব প্যাকেটের দুধ
একত্রে করলে _____ লিটার দুধ হবে ।",০.৮০,"**1. Translation:**

Four milk packets each contain 0.2 liters of milk. If all the milk from all the packets is combined, how many liters of milk will there be?

**2. Solution:**

To find the total amount of milk, we need to multiply the number of packets by the amount of milk in each packet.

Total milk = (Number of packets) * (Milk per packet)
Total milk = 4 * 0.2
Total milk = 0.8 liters

**Answer: 0.8**"
426,"কোন একটি ক্ষুদ্রতম পূর্ণ বর্গসংখ্যা ৯,১৫ এবং ২৫ দ্বারা বিভাজ্য । সংখ্যাটি হলো _____।",২২৫,"Here's the solution to the problem:

First, an English translation of the Bengali problem:

""Find the smallest perfect square number that is divisible by 9, 15, and 25. The number is _____.""

Solution:

To find the smallest perfect square divisible by 9, 15, and 25, we first find the least common multiple (LCM) of these numbers.

*   9 = 3<sup>2</sup>
*   15 = 3 x 5
*   25 = 5<sup>2</sup>

The LCM is the product of the highest powers of all prime factors present in the numbers.  Therefore, LCM(9, 15, 25) = 3<sup>2</sup> x 5<sup>2</sup> = 9 x 25 = 225.

Now, we need to find the smallest perfect square that is a multiple of 225.  Since 225 = 3<sup>2</sup> x 5<sup>2</sup>, it is already a perfect square (because all the exponents in the prime factorization are even).

Therefore, the smallest perfect square divisible by 9, 15, and 25 is 225.

Answer: 225"
443,"২১৬০ টাকা রূমি, জেসমিন ও কাকলির মধ্যে ১ : ২ : ৩ অনুপাতে ভাগ করে দিলে কাকলি _____  টাকা পাবে ।",১০৮০,"Here's the breakdown:

1. **Translation:**
The question states that 2160 Taka is divided among Rumi, Jasmin, and Kakoli in the ratio 1:2:3.  How many Taka will Kakoli receive?

2. **Solution:**

*   The total ratio is 1 + 2 + 3 = 6.
*   Kakoli's share of the ratio is 3.
*   Therefore, Kakoli will receive (3/6) * 2160 Taka.
*   (3/6) * 2160 = (1/2) * 2160 = 1080 Taka.

**Answer: 1080**"
